Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
85	404.80408	35.084618	504.09686	352.9106	197.75	132.33049	38.80521	159.79941	32.57067	344000	7.390976e-09	74.40925	-0.03799599	-10.124535	0.74215984	0.015336015	0.19675	35.0	297.0720474720001
86	396.7088	29.722029	466.1838	341.8195	190.09525	132.01717	40.28498	160.44815	32.312183	348000	-1.1444092e-08	113.53761	-0.047514804	-21.218956	0.7399651	0.008806853	0.227	79.0	300.80625224113464
87	386.81607	36.28623	449.82782	285.5866	183.80952	133.22975	39.135323	161.25058	32.09645	352000	2.3841857e-09	195.76814	-0.012513566	-50.05168	0.7442352	0.015837502	0.1975	6.0	303.91734194755554
88	407.50854	38.610565	500.1683	356.91943	195.5	132.60054	39.548283	161.40237	31.634808	356000	7.1525574e-10	127.75575	-0.0072143353	-27.48433	0.7432282	0.017563727	0.16925	5.0	307.0289590358734
89	394.36606	60.7802	482.10446	180.36862	184.85715	133.41925	40.063385	162.36781	31.519932	360000	2.6702882e-08	176.34926	-0.009882743	-48.036606	0.7423713	0.018490227	0.20575	5.0	310.1429750919342
90	408.08313	34.262497	470.22482	316.54984	197.0	135.58669	39.4277	163.77011	23.042702	364000	-1.7881394e-08	153.77744	-0.052684564	-36.872932	0.74134576	0.012369589	0.2425	79.0	313.9075720310211
91	422.3911	39.09108	464.33066	288.92728	206.42105	134.74579	39.696606	164.10248	31.199953	368000	-8.702278e-09	204.15038	-0.04234888	-72.45026	0.7365727	0.015010878	0.20725	47.0	317.3798384666443
92	408.53818	29.636837	454.50018	348.49106	193.5	134.37213	41.348663	164.58823	21.661293	372000	-5.9604646e-09	80.109695	-0.013694748	-35.05234	0.73575246	0.015454271	0.13075	5.0	320.6117980480194
93	411.0161	26.40235	476.09036	361.42825	193.45	134.64575	41.896156	165.31583	21.631285	376000	-9.059906e-09	88.41235	-0.0092868	-20.144554	0.73529315	0.015452939	0.22175	5.0	323.87589836120605
94	420.62167	41.370995	495.2726	302.938	204.52632	138.13925	40.246334	166.25513	21.732462	380000	-2.0980835e-08	192.45168	-0.0074113104	-60.251373	0.734207	0.018390397	0.193	5.0	327.0594434738159
