Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
42	278.7072	35.980522	353.86444	202.28311	172.47826	98.12629	0.78889203	98.16148	67.310295	172000	-6.198883e-09	924.40106	-0.012634866	-1.7075806	0.8420036	0.015903445	0.202	5.0	550.3284912109375
43	238.43158	76.32356	360.98428	75.587006	171.47826	88.96954	28.144413	98.01	-19.911007	176000	-8.9406965e-10	1259.8347	-0.010265451	-441.2229	0.84173894	0.018677693	0.2035	5.0	564.2793161869049
44	238.78046	79.610504	359.61063	28.42069	163.20833	86.41991	28.295427	97.3297	-22.571426	180000	-5.00679e-09	1173.0814	-0.039318904	-110.34766	0.8409432	0.015239217	0.194	35.0	578.785430431366
45	250.63548	71.49	341.6359	62.58662	177.36363	84.87877	28.789116	95.736824	-28.472378	184000	-1.8239021e-08	926.297	-0.032259252	-29.157715	0.8394361	0.015100883	0.1465	26.0	591.8419969081879
46	235.89609	75.33487	339.25385	19.471022	170.08696	85.10787	29.407381	95.3122	-32.458847	188000	4.7683715e-09	826.8542	-0.031421106	-44.475586	0.8455642	0.015081311	0.155	21.0	605.880660533905
47	248.68002	41.6099	316.64548	155.71938	157.44	92.73923	6.4690766	94.14356	17.318047	192000	1.37090685e-08	1015.6291	-0.011547255	-42.137085	0.8452552	0.015645038	0.22775	6.0	618.8553931713104
48	244.8029	59.402485	319.071	64.1083	170.86957	89.27624	16.69184	92.853615	-22.015022	196000	2.384186e-10	952.9822	-0.036510725	-110.48938	0.8455673	0.015033236	0.16725	35.0	632.4468536376953
49	270.26804	51.2085	358.8494	176.51927	176.04546	88.669754	11.383255	91.89406	-3.1937838	200000	4.768372e-10	952.1826	-0.04889591	-33.278076	0.8468305	0.01348456	0.23525	79.0	646.6253213882446
50	247.26704	72.3163	383.69736	49.142857	173.43478	86.134	23.07589	92.26661	-25.199734	204000	-3.5762786e-09	884.21545	-0.011563053	-251.92938	0.84885097	0.0152190365	0.19375	7.0	660.2722163200378
51	254.22821	46.238068	351.70834	159.65482	157.76	85.543884	9.635803	92.19823	43.95819	208000	-1.4305114e-08	724.8224	-0.03099617	-445.9937	0.8480911	0.015235417	0.1575	24.0	673.3428409099579
