Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
40	227.9802	32.34307	259.5227	75.737305	101.38461	90.6751	36.24785	118.7805	0.7399665	164000	-2.503395e-09	276.34235	-0.017937355	-36.260345	1.0126475	0.012154776	0.105	0.019780091121792794	0.00526995265260319	79.0	424.41646552085876
41	237.47725	12.157045	262.1164	193.72244	105.62162	90.99931	37.44245	121.20497	-1.5058802	168000	4.529953e-09	133.63844	-0.0064797555	-35.68814	1.0049765	0.016849859	0.185	0.01931841575540602	0.0047533170629737555	4.0	434.6808865070343
42	250.0434	18.110973	286.94235	203.95758	113.79412	93.35416	36.842407	123.92224	0.12047064	172000	-1.4305115e-09	212.02818	-0.0039955764	-61.421646	1.0058349	0.01582874	0.22975	0.018665474420413376	0.004925096276824599	4.0	444.7198359966278
43	250.35963	47.442863	312.54294	136.14624	122.25	94.84658	39.349186	126.935524	-6.1271935	176000	3.3378602e-09	629.86896	-0.009286364	-176.44385	1.0059375	0.018607058	0.21875	0.019213344119489193	0.004855801262862509	4.0	454.7467749118805
44	280.79825	13.858881	312.14578	254.99266	130.83333	92.11856	39.624825	128.4147	2.9726048	180000	-2.6822091e-09	286.0495	-0.018960148	-167.31213	1.0056021	0.012346603	0.13225	0.017659414196386933	0.003764432249255833	79.0	465.14933824539185
45	273.48535	13.766145	301.13916	238.63416	123.6875	100.0012	40.871265	132.33612	-3.9914446	184000	-2.8014182e-09	133.8869	-0.004406901	-41.850967	1.0067558	0.016504142	0.1465	0.015453649312257766	0.003906977774129276	5.0	475.8718798160553
46	286.88925	21.053875	355.01144	245.70004	131.9	101.71794	41.162655	135.46764	3.1694307	188000	-3.3378602e-09	135.17044	-0.004240011	-35.23983	1.006957	0.016666614	0.2065	0.014211670551449061	0.004423997719006349	4.0	486.74228024482727
47	321.04102	21.970282	356.33725	271.49445	154.92	101.30026	40.375164	138.19206	3.2424147	192000	4.529953e-09	158.9486	-0.017484158	-78.55564	1.0062622	0.0108261835	0.12475	0.012950516091659665	0.00306894856977262	79.0	498.4576508998871
48	322.24847	20.675982	372.14517	273.64728	153.88	105.79726	42.218594	141.22823	1.1063523	196000	4.2021275e-09	92.588165	-0.01532209	-29.201485	0.9950407	0.011416263	0.10325	0.011107280678115785	0.0024416576338580644	79.0	510.41942739486694
49	319.19855	25.55284	372.5001	226.60568	151.65384	108.5198	42.787407	144.04796	1.8279755	200000	-1.9073487e-09	153.56169	-0.012917784	-31.10675	0.983567	0.0069470117	0.087	0.010797148938290774	0.002451217583360862	79.0	521.14674949646
50	315.16257	23.041826	348.28848	266.10162	148.07692	109.1632	42.357395	146.26883	1.2193635	204000	6.556511e-10	82.33753	-0.0050396663	-25.314903	0.99189895	0.017818073	0.20425	0.01004540535621345	0.0026764661737182314	3.0	531.7553217411041
51	304.0419	41.825325	356.62543	152.789	141.96428	111.1998	43.75672	148.14917	2.8814213	208000	-3.4570693e-09	437.13705	-0.006078312	-120.923035	0.99185157	0.019219678	0.28425	0.009182011657394469	0.002786995755829306	5.0	542.6319127082825
52	306.8832	10.622628	327.92197	278.7114	132.16667	113.91914	42.111385	148.73203	2.8915198	212000	-5.4836273e-09	117.85745	-0.015424495	-65.55118	0.9905001	0.008680588	0.1135	0.008786106212064625	0.0021306511118200067	79.0	553.600638628006
53	307.02762	12.458454	336.6797	283.85452	130.0	113.73537	45.495266	151.40985	-0.0170722	216000	-7.033348e-09	63.19953	-0.018552452	-16.78344	0.9730448	0.0054696496	0.12	0.009103227867744862	0.002924980713282905	79.0	564.8751945495605
54	305.89676	15.66921	335.04694	259.86517	129.03334	114.85442	46.34221	153.63585	0.709733	220000	1.3351441e-08	67.24067	-0.005575143	-9.740372	0.964437	0.01729818	0.20175	0.008611073142383248	0.002845039202604284	3.0	576.234185218811
55	324.8826	17.01985	361.96912	292.82474	138.82143	112.01491	46.58013	155.29918	1.7024388	224000	5.00679e-09	132.25471	-0.018041302	-71.81304	0.9641937	0.01299046	0.13825	0.009602263905107974	0.0036670475109219997	79.0	587.2147219181061
56	339.61166	16.631804	361.1745	300.27765	138.75	118.04292	46.995857	157.52615	5.3538933	228000	-9.536743e-09	151.45744	-0.01984757	-60.9405	0.9485537	0.007069927	0.10825	0.014541003368794918	0.007600248245850672	79.0	598.0533826351166
57	336.66034	16.65722	368.06372	300.24127	136.48276	122.88166	48.2829	161.15276	1.9708881	232000	1.1324882e-09	94.63551	-0.013660279	-24.45671	0.9421709	0.015065239	0.20725	0.017423434210941197	0.00868814194929006	14.0	608.4194419384003
58	336.55566	36.01149	379.58347	218.74055	132.76666	125.78964	48.365368	164.00583	3.9579487	236000	9.536744e-10	273.2835	-0.019680837	-51.22226	0.940527	0.005872546	0.1395	0.019640406025573612	0.010230533825582784	79.0	619.3328204154968
59	352.44177	16.49344	377.0095	310.03506	135.75862	127.541016	47.75728	166.44125	0.4807434	240000	3.5762787e-10	175.30296	-0.020831246	-79.260414	0.94399935	0.008767164	0.13475	0.02277989503927529	0.010895357036560542	79.0	630.1721377372742
60	358.77435	25.657	394.56604	273.2482	139.03572	131.31122	49.910233	169.993	1.5054057	244000	3.695488e-09	181.8966	-0.0069364496	-38.55063	0.9422436	0.021207845	0.23175	0.020710716578178107	0.00962221384640704	3.0	640.703357219696
61	357.24344	65.08772	421.84174	180.37985	137.34483	134.5005	48.1574	172.9049	1.4298723	248000	9.059906e-09	766.324	-0.0041409875	-77.25	0.94184506	0.019852182	0.22925	0.02532258940860629	0.012529625338177985	4.0	650.9997155666351
62	388.6476	25.435837	432.08862	296.98227	144.03703	135.51279	48.69097	174.11667	-6.416202	252000	-2.861023e-09	422.8419	-0.020200755	-248.52036	0.93987036	0.012461082	0.13275	0.030080369450151922	0.0191750973766172	79.0	661.6452867984772
63	352.88486	73.15405	415.18622	180.64758	133.3	145.46759	49.537872	179.30771	1.6877582	256000	3.218651e-09	1136.2882	-0.005790273	-215.22931	0.90958196	0.017941821	0.236	0.029819320626556872	0.01657205297581254	4.0	672.682767868042
64	373.86276	67.039856	463.31586	179.06161	141.96428	138.1965	47.330463	179.12502	-0.024641752	260000	2.3841857e-09	949.9657	-0.02094218	-412.10016	0.90889215	0.011060098	0.1375	0.027513898108154536	0.014137019783040359	79.0	684.4242794513702
65	398.80978	42.126713	481.50977	269.83728	147.59259	140.38719	51.135918	180.33171	0.21703601	264000	2.3841857e-09	358.16284	-0.019442802	-101.78879	0.9005114	0.0105995005	0.1275	0.02790610767900944	0.013505025894980791	79.0	694.9612386226654
66	401.7813	16.66576	458.43768	370.38956	147.66667	145.24104	53.432552	184.83475	3.6298983	268000	-3.8146974e-09	108.15063	-0.020821609	-61.146976	0.89399666	0.00883761	0.12575	0.028547365022823214	0.012004133178290398	79.0	705.5174071788788
67	402.49844	29.413483	433.21057	271.93063	144.88889	148.27063	53.395576	187.87732	2.6123319	272000	8.106232e-09	178.75635	-0.020439046	-88.49815	0.8689352	0.012976895	0.13175	0.025449565248563885	0.01173554083074368	79.0	716.2469797134399
68	403.15765	14.209972	433.2262	381.5904	144.81482	149.9885	54.916546	190.81863	2.0439394	276000	3.5762787e-10	38.363686	-0.0041233725	-12.086119	0.868261	0.01574892	0.1585	0.024589938623830677	0.011971201758658104	3.0	726.6392252445221
69	472.58994	123.259895	758.2752	182.44362	166.04347	146.62888	55.061596	192.78212	1.985693	280000	1.9073487e-09	2828.2166	-0.01667496	-1596.5266	0.86706215	0.012803756	0.1415	0.028296848442405462	0.010206253668624288	79.0	738.0425605773926
70	431.4524	42.186985	551.3544	347.24783	154.52	162.0308	55.701756	200.21042	4.487505	284000	2.3841857e-09	365.89755	-0.01867523	-118.00668	0.8591553	0.010622967	0.134	0.03399316294118762	0.013088297570054325	79.0	748.6349883079529
71	445.44568	112.38456	971.8283	384.42438	157.16	159.15863	57.012333	200.89885	2.3872578	288000	1.0967255e-08	925.9028	-0.0061338185	-177.18982	0.851959	0.015062396	0.17475	0.03413459969684482	0.012495936413779656	5.0	758.9030201435089
72	452.2344	90.232666	719.4513	374.31854	158.4	162.78137	56.954712	202.48825	4.3782387	292000	2.6226044e-09	806.29456	-0.004689151	-60.523376	0.8515683	0.015473081	0.17875	0.035110122449696066	0.014415352700909516	4.0	769.3174827098846
73	527.06946	215.42671	1207.0597	184.96652	179.77272	166.57867	54.646126	203.55879	1.6143191	296000	1.5735626e-08	1847.5585	-0.02272453	-502.6803	0.85171646	0.010075753	0.142	0.04063173323869705	0.017324189187564516	79.0	780.2245924472809
74	539.5647	203.74493	1218.0266	252.22894	180.90909	173.70966	59.024265	214.92178	2.6119103	300000	1.2993812e-08	1286.9855	-0.019217169	-228.0437	0.83524615	0.009985651	0.12475	0.04026614848524332	0.015434505508654654	79.0	791.0101289749146
75	595.7012	202.77826	984.7986	235.76942	195.4	184.1606	59.206352	223.29874	3.691639	304000	4.7683715e-09	1389.0448	-0.009400045	-235.53308	0.82334644	0.017387472	0.14075	0.0401847274787724	0.013801203186477793	8.0	801.7541732788086
76	555.8556	233.05746	1309.6058	360.72278	189.66667	191.68687	61.55926	232.16153	1.9014125	308000	1.1920929e-08	1798.9012	-0.02106901	-137.4607	0.8223587	0.00953893	0.1415	0.04322163995355368	0.015518417432392382	79.0	815.7261683940887
77	565.3591	316.52243	1299.0183	179.41768	195.89473	190.20276	56.270485	231.84137	2.5889504	312000	-3.5762787e-10	3340.3372	-0.021525204	-686.56006	0.83229226	0.010673579	0.15375	0.0481671391427517	0.018399352038240974	79.0	827.1408231258392
78	574.4558	207.94582	988.2022	279.32925	193.35	189.3355	60.50979	236.67508	1.8426304	316000	1.2159347e-08	2364.3418	-0.02152877	-475.23608	0.82300943	0.011621429	0.14675	0.046547716669738295	0.017217042237747473	79.0	838.5790090560913
79	683.3881	296.9096	1606.1436	413.3367	218.44444	189.88846	60.82531	239.81007	2.9343464	320000	-9.536744e-10	1794.8811	-0.02289543	-904.0488	0.8182536	0.013151318	0.12525	0.04588969461619854	0.016346866513995226	79.0	849.9364836215973
80	767.89856	308.3894	1586.5491	395.89804	244.375	209.20662	64.13407	249.53464	4.24453	324000	2.1457671e-09	835.59973	-0.02178987	-210.008	0.80803776	0.010341652	0.13475	0.04517237708903849	0.01778443828728642	79.0	861.3354301452637
81	737.57556	274.6775	1252.6842	395.223	234.75	214.08221	67.633446	257.59894	1.3264687	328000	3.8743018e-09	750.9476	-0.021990765	-166.81061	0.7975781	0.011027626	0.13875	0.04452432470396161	0.014727687191048179	79.0	872.5193111896515
82	896.55115	263.38434	1349.0084	538.1011	282.0	222.19926	65.753395	264.03156	2.509441	332000	6.198883e-09	740.7838	-0.021562641	-246.62701	0.78882486	0.011186596	0.1265	0.04327003818005323	0.01696197545903804	79.0	883.7743382453918
83	766.9596	271.0647	1479.1271	418.2394	242.0625	224.14114	68.34761	270.41428	1.8982706	336000	-1.013279e-08	518.1799	-0.027142145	-138.66891	0.7803884	0.011658196	0.137	0.04528458919376135	0.018513363776527056	79.0	894.9549355506897
84	1075.2303	264.5766	1504.5845	628.0102	342.9091	236.14322	63.691265	273.94772	1.5164514	340000	1.4066696e-08	1342.0503	-0.0033915425	-172.7721	0.7696048	0.017354282	0.2365	0.04644752668216825	0.020066763345378626	4.0	904.7380595207214
85	1105.0529	348.02454	1871.8588	672.18756	351.9091	239.5654	64.33104	277.67627	-0.35507774	344000	3.3378602e-09	639.9872	-0.025011715	-131.65274	0.7697233	0.008975441	0.1575	0.041633802726864816	0.014347183315661252	79.0	914.9482161998749
86	890.66394	167.19566	1264.1464	699.6992	274.64285	231.58543	70.516945	281.6503	6.919845	348000	-5.00679e-09	264.5683	-0.022395771	-86.900665	0.7683867	0.0087982165	0.125	0.04062713885679841	0.012462904789725351	79.0	924.9304282665253
87	895.88464	309.83188	1627.1672	479.41745	277.64285	235.28955	73.86144	285.04578	1.182641	352000	4.2915342e-09	316.4976	-0.024860606	-64.72455	0.7594671	0.01062788	0.167	0.0401895540766418	0.013071852469104561	79.0	935.394109249115
88	953.45856	212.44841	1285.4462	635.02893	294.46155	239.57771	70.46971	287.6461	1.2830324	356000	-2.503395e-09	238.63141	-0.021867678	-45.594788	0.74053	0.010109942	0.136	0.03694144682958722	0.012828113282535835	79.0	946.0062916278839
89	882.11096	296.69406	1561.5061	458.86087	272.7143	235.978	75.15162	290.49014	0.97592163	360000	-4.2915342e-09	238.78557	-0.022450017	-56.508224	0.7348222	0.00835017	0.161	0.034904681872576476	0.009815805618162043	79.0	956.065141916275
90	1279.8619	362.09705	1808.9406	713.59125	400.33334	255.07332	64.94216	293.04688	-3.5313005	364000	6.198883e-09	405.97137	-0.022843605	-110.858765	0.7255904	0.012507651	0.1625	0.035337605345994234	0.011302795555694698	79.0	965.9142093658447
91	1202.0515	292.78604	1784.0637	708.5376	377.2	257.6269	69.20289	298.39008	1.9832201	368000	-3.218651e-09	426.90134	-0.020273656	-116.38956	0.7131641	0.008827085	0.12675	0.03528907055035233	0.011412138784245778	79.0	976.1436338424683
92	918.41785	136.46994	1225.1129	698.27515	281.85715	237.09026	75.13601	299.95355	6.065329	372000	1.2874604e-08	134.59349	-0.024909375	-68.707855	0.71132517	0.0075440183	0.1745	0.03471074534580112	0.011272432634492005	79.0	986.3725361824036
93	908.5006	184.25842	1281.9474	692.5439	277.5	237.80293	76.53392	300.62415	1.7491689	376000	-6.496906e-09	156.26082	-0.010789514	-46.89328	0.6991016	0.016339108	0.219	0.03250643936917186	0.010904228784313453	9.0	996.1305320262909
94	835.31696	136.48868	1156.8284	702.1637	256.93332	241.62518	73.54411	301.52954	2.805503	380000	3.8146974e-09	435.85815	-0.023676656	-153.86551	0.69810224	0.008661083	0.125	0.03184298077598214	0.012249471234307308	79.0	1006.1422924995422
95	983.4423	149.93184	1246.711	697.6221	298.84616	241.03879	72.33093	300.6873	6.4299526	384000	7.1525574e-10	251.84984	-0.022918569	-108.41867	0.70552677	0.00957906	0.13725	0.030771488519385458	0.012634208784877157	79.0	1016.3726680278778
96	951.28217	140.94145	1217.0988	684.0068	292.84616	247.83128	73.30934	302.00107	3.251738	388000	2.8848648e-08	171.81592	-0.026494592	-50.34722	0.69965786	0.015085556	0.1925	0.027908058129251002	0.009265190177872197	71.0	1026.386709690094
97	825.5063	335.38162	1251.602	180.75421	252.93333	249.66335	69.746826	301.95712	0.68052053	392000	-1.1324882e-08	2852.5405	-0.00957181	-374.71582	0.6722382	0.015096211	0.17725	0.02683621730655432	0.009626720526475414	2.0	1035.9870085716248
98	967.2822	227.79724	1374.8718	541.29517	302.53845	250.0685	64.55539	302.63474	-11.036554	396000	1.0848045e-08	3433.3564	-0.0068945326	-1486.8511	0.6721318	0.015688388	0.1815	0.03096052909269929	0.010851001834803267	13.0	1045.6708228588104
99	1118.8484	392.40082	1906.5902	351.39072	345.54544	243.60545	61.20303	302.48267	6.076095	400000	1.07288365e-08	2333.3647	-0.007923357	-720.699	0.67184114	0.016664494	0.1735	0.029943924732506275	0.012522953786901136	9.0	1055.5236535072327
100	913.4516	171.82137	1342.6616	707.96106	274.35715	242.76593	73.95317	305.92227	4.872532	404000	-2.3841857e-09	308.00934	-0.021668902	-144.85416	0.6705628	0.015045783	0.151	0.02757459647022188	0.01146725666922939	58.0	1065.4005916118622
101	1191.7612	348.99496	1912.329	698.7041	354.9091	257.707	69.9899	308.1759	3.0171666	408000	3.695488e-09	328.6875	-0.024795977	-169.63217	0.65915596	0.011263314	0.15425	0.026910089682787658	0.007484808221126332	79.0	1075.4428403377533
102	1013.96924	180.21773	1471.8529	701.23724	306.66666	261.82764	74.505356	312.21533	6.211475	412000	1.502037e-08	1422.3286	-0.015118696	-394.60034	0.6347516	0.006617667	0.13175	0.027647703383117915	0.009691398451271347	79.0	1085.5905122756958
103	981.12885	132.48312	1267.848	708.8578	293.6154	252.23947	75.49244	310.0116	5.057336	416000	-3.8146974e-09	158.41164	-0.021784656	-51.58703	0.6330515	0.015397903	0.15725	0.0278447690885514	0.009468839057823003	73.0	1095.4795649051666
104	833.8989	114.85861	1019.05896	695.6338	249.5625	238.67256	77.00286	311.2144	6.3487787	420000	-1.2159347e-08	215.06435	-0.026239915	-66.43796	0.6256595	0.014391011	0.16525	0.023971498599275946	0.00856121965076717	79.0	1105.5388226509094
105	998.5967	186.09193	1362.9293	632.88	297.0	251.8711	76.32908	310.89874	2.7198315	424000	1.1920929e-08	143.28593	-0.02113369	-61.994797	0.6205235	0.01504047	0.13975	0.021696593277156354	0.007520264564082029	45.0	1115.235060930252
106	1115.1132	207.15082	1536.8082	932.12695	329.63635	262.97208	71.79057	312.86514	4.761402	428000	2.1457671e-09	276.82184	-0.027836284	-77.92166	0.60972553	0.015158679	0.17525	0.022620153203606604	0.00712148926953411	79.0	1125.134122133255
107	1054.452	185.58875	1319.98	744.3589	313.16666	263.1725	76.073784	315.29608	3.9385338	432000	-1.692772e-08	262.6624	-0.020254515	-72.013794	0.6012185	0.012216753	0.14425	0.023416969263926148	0.008204392385776724	79.0	1135.4281833171844
108	1030.7377	170.78317	1394.2777	725.31635	313.41666	261.81116	73.66868	316.1008	4.2178965	436000	2.1457671e-09	1338.527	-0.013964447	-651.0091	0.59278005	0.008054791	0.13725	0.021537672970443966	0.00829973281370323	79.0	1145.7837598323822
