Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
58	290.3576	45.78041	384.62292	157.69798	173.04347	102.11028	16.409048	104.823	-17.540771	236000	2.861023e-09	1074.5898	-0.040847953	-80.06232	0.90693384	0.01269441	0.1835	79.0	769.3982882499695
59	289.0442	39.05329	362.16373	218.33641	170.52174	104.5252	1.4702388	104.67862	41.47571	240000	1.7166137e-08	1084.5831	-0.01207394	-11.781128	0.91516453	0.015543404	0.18175	6.0	781.9320659637451
60	304.4034	40.422325	374.7647	173.4341	178.95454	103.29935	2.5895457	103.4793	51.225048	244000	-1.26361845e-08	1116.3263	-0.0118230535	-2.3787842	0.9147359	0.015296281	0.24325	7.0	794.6017861366272
61	300.094	29.036192	371.3139	242.58916	169.52174	103.65591	0.00505542	103.65645	103.5049	248000	-1.6689301e-09	1078.785	-0.040598482	-3.8028564	0.91409695	0.0096364785	0.18725	79.0	807.4687099456787
62	283.9169	25.638227	335.1593	242.03542	163.20833	104.55955	0.149536	104.574814	99.21529	252000	-1.4185906e-08	1193.353	-0.039256886	-96.35669	0.9195656	0.014888935	0.1815	79.0	820.4038994312286
63	292.3872	30.31208	376.72845	228.64743	163.5	103.24919	4.063213	103.88812	55.47061	256000	-5.841255e-09	1116.0233	-0.011998033	-798.0921	0.92752284	0.015251759	0.19	7.0	833.039413690567
64	305.4889	34.433994	361.62436	223.66676	176.09091	96.49178	20.938238	106.445335	35.43443	260000	2.861023e-09	413.95575	-0.040490832	-121.40488	0.9268476	0.014293582	0.205	79.0	846.1269164085388
65	304.6845	34.18479	366.48862	254.9837	178.0	99.02666	23.062458	110.616234	29.552336	264000	-3.9339065e-09	183.55278	-0.009877231	-58.188972	0.9233842	0.015145941	0.1695	6.0	858.7688825130463
66	326.29147	36.142036	386.7594	276.3326	203.42105	102.44042	23.494732	113.58157	30.116798	268000	2.6226044e-09	274.93744	-0.035377927	-24.187744	0.92211133	0.013874804	0.1995	79.0	871.8204855918884
67	290.90143	51.870968	356.247	101.76894	172.78261	95.329185	30.849846	114.76268	-16.805851	272000	2.6226044e-09	281.29034	-0.010997695	-90.02841	0.92502236	0.016365465	0.17075	6.0	884.5156517028809
