Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
37	274.154	55.261997	394.55453	179.55591	155.0	100.000084	29.353552	121.12868	22.281103	152000	-9.298325e-09	88.662285	-0.011906798	-36.541416	0.85896647	0.018902848	0.24725	1.7037309277057648	0.2110201918203431	5.0	386.01946997642517
38	306.49124	47.255398	408.10077	224.60426	177.68182	103.55285	29.930174	122.17081	22.215546	156000	-9.775162e-09	77.29628	-0.012800943	-18.684029	0.8580109	0.015141338	0.1895	1.642170420885086	0.21117333638442523	6.0	395.6419038772583
39	302.8511	45.685062	447.6215	237.19943	175.31818	105.075775	29.455587	123.338	22.11574	160000	-3.218651e-09	104.42337	-0.034822334	-21.489075	0.8549466	0.01504905	0.16775	1.6084682154655456	0.20320753280032983	27.0	405.43792057037354
40	301.2208	64.555626	530.39594	229.55957	171.65218	103.99173	30.468624	123.63927	21.776806	164000	-1.692772e-08	130.36617	-0.011814681	-30.288734	0.8503543	0.016782891	0.23125	1.5478095769882203	0.2163345937718234	6.0	415.06803011894226
41	304.47427	71.90236	483.04813	97.675705	181.90475	103.83769	33.060978	124.97438	-17.952559	168000	7.390976e-09	270.02762	-0.048777703	-149.55963	0.84875375	0.0108670825	0.26025	1.5494552147388458	0.2044999215247665	79.0	425.0667510032654
42	334.9085	103.81768	643.1025	75.20419	210.21053	103.97066	35.91154	126.67725	-18.226254	172000	1.7881393e-09	176.08263	-0.011507069	-60.423492	0.8456953	0.01665754	0.201	1.5390722203254699	0.19716675943357576	5.0	434.6964018344879
43	341.32703	109.83734	700.3605	225.10527	208.88889	102.18346	34.107048	127.47742	-18.163113	176000	3.8146974e-09	209.44026	-0.048528485	-77.111984	0.84377646	0.015119475	0.2875	1.5625634098052978	0.20779348504058387	68.0	444.6109685897827
44	329.8184	46.734585	432.86078	249.4604	186.09525	105.883514	31.318256	127.86237	21.578957	180000	9.536744e-10	206.60487	-0.05150691	-69.86168	0.8293688	0.01516897	0.28075	1.5748454022407532	0.22582309956858365	49.0	454.40151476860046
45	308.68085	86.3511	456.28897	97.05221	203.21053	98.41949	46.451405	129.83766	-18.08466	184000	-1.0251999e-08	663.9166	-0.050527174	-438.5769	0.82020944	0.00415073	0.28825	1.5102168750762939	0.21096391413807924	79.0	464.4036810398102
46	340.7905	60.031746	455.68198	191.72368	199.45	108.36938	31.570076	131.5441	21.644228	188000	2.861023e-09	233.1376	-0.010823771	-150.56079	0.8232841	0.016313033	0.193	1.5087543833255768	0.17222553370440766	5.0	474.10801243782043
47	314.91898	62.883972	417.81686	95.2313	180.63637	107.08361	35.575226	130.9473	-16.89966	192000	7.867813e-09	310.12912	-0.05095213	-194.53046	0.8228472	0.0113750035	0.29	1.500159193277359	0.21186449338587732	79.0	483.99087405204773
48	341.5342	68.08573	532.5132	264.20956	192.95	108.49794	33.2319	132.98274	21.282295	196000	-8.46386e-09	255.37613	-0.013327062	-148.13268	0.81762844	0.016453184	0.186	1.525681654214859	0.20165970997987565	5.0	493.62928009033203
49	338.03857	87.604164	455.9731	108.65733	200.94737	110.27263	37.06229	133.44044	-16.93883	200000	-1.2755394e-08	261.60187	-0.009265723	-99.48796	0.81560916	0.020420367	0.2205	1.5177316677570343	0.1994646840071767	4.0	503.3611047267914
50	358.00174	68.048225	554.38196	244.1065	204.6842	111.79407	31.829096	134.08493	20.64634	204000	-1.3828277e-08	124.04976	-0.045339394	-30.39672	0.81484985	0.015047234	0.24175	1.5160182452201842	0.23035404049832559	39.0	513.1242444515228
51	355.55188	82.43912	469.9573	110.70024	211.27777	110.67835	37.13818	135.04834	-16.629507	208000	5.9604646e-09	220.70192	-0.048274957	-111.35843	0.8042115	0.015024998	0.2605	1.5231883990764619	0.21835209779312692	43.0	522.8815207481384
52	353.28406	53.865665	487.34155	261.78015	194.4	114.36218	33.155117	137.87456	20.959389	212000	-6.9141386e-09	127.47507	-0.011209531	-43.359756	0.799417	0.016789492	0.2345	1.488173668384552	0.19943492803122728	4.0	532.6006622314453
53	373.65903	44.60857	447.6701	249.94199	205.21053	117.68272	33.17343	139.31673	20.839561	216000	9.536743e-09	125.44894	-0.0094599	-24.985016	0.7993817	0.01664231	0.25075	1.5001326882839203	0.1864533823140326	4.0	542.4183940887451
54	382.6075	93.373436	627.35486	250.61157	224.64706	118.276344	33.44957	141.31032	20.978535	220000	1.2159347e-08	166.36172	-0.010261913	-82.87439	0.79835635	0.016093027	0.2525	1.4777609133720397	0.19545049410187512	5.0	552.4026539325714
55	361.78543	66.07923	453.93076	176.44594	208.21053	109.70927	38.707348	139.32968	-16.153797	224000	4.053116e-09	259.33392	-0.0118102245	-118.96086	0.79685384	0.018400943	0.2395	1.4974007022380829	0.19294575115746826	5.0	562.268443107605
56	385.39255	36.509823	452.935	316.78256	210.72223	118.51664	33.590057	142.19884	20.194353	228000	1.7166137e-08	92.26665	-0.049393084	-39.015163	0.79526633	0.015108403	0.25575	1.4546700298786164	0.17128076061760064	45.0	572.1630716323853
57	391.7613	45.39859	490.33966	330.36868	216.88889	122.205574	34.122627	144.47476	20.32834	232000	5.00679e-09	84.33255	-0.01240164	-18.993416	0.788376	0.016315816	0.213	1.396329619884491	0.18326564116447838	5.0	581.9277586936951
58	364.37436	33.10908	401.5268	295.38037	194.95	121.08929	34.98844	144.88284	19.92435	236000	6.9141386e-09	115.48522	-0.048066534	-25.511566	0.7874961	0.015036676	0.26175	1.407494689822197	0.19166344140293382	47.0	591.7567410469055
59	367.13138	48.455116	437.2507	222.38342	196.52632	120.92354	34.611557	145.69127	19.545588	240000	5.722046e-09	111.98442	-0.050086893	-24.521019	0.7881534	0.015174658	0.23725	1.3831542938947679	0.19127453462329752	39.0	601.5612041950226
60	392.45938	49.257298	478.91318	298.64127	209.3158	119.74222	36.076965	146.30608	19.214466	244000	-3.5762786e-09	77.91122	-0.057234094	-39.66965	0.7810306	0.014101046	0.281	1.3876115840673446	0.17727429352782292	79.0	611.4872660636902
61	396.30283	37.738388	475.45587	329.11786	212.38889	125.40778	35.201477	149.24812	19.528946	248000	-3.0994416e-09	107.07159	-0.060440704	-21.373306	0.76934975	0.0128304735	0.27825	1.3762819522619247	0.22287031013298164	79.0	621.4527676105499
62	410.09888	66.67292	554.7526	308.23587	227.23529	124.96041	34.96283	149.86572	19.19374	252000	-1.6212464e-08	118.40969	-0.01274336	-34.009903	0.7688984	0.016701287	0.2195	1.4078553158044815	0.18692577041665379	5.0	631.4127061367035
63	388.48682	42.70323	459.77274	288.09702	209.73685	123.39605	35.17839	149.63744	18.705143	256000	-4.4107438e-09	68.44788	-0.03787138	-16.962494	0.7686137	0.015077238	0.21625	1.2996510070562364	0.18221243767908632	26.0	641.2387549877167
