Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
38	94.89061	31.86483	158.49266	45.99161	51.285713	48.714527	0.14319982	49.229282	47.61719	156000	-2.1457671e-09	693.926	-0.0060218843	-1.8179932	0.90081424	0.02321503	0.2895	5.0	24122.70382499695
39	115.38043	37.43951	176.98083	39.716	61.46154	47.427364	0.29042134	48.515434	46.80446	160000	8.3446505e-10	895.52216	-0.008428898	-28.882385	0.89955014	0.017324269	0.21825	4.0	24178.587850809097
40	150.8942	40.224995	229.28128	59.55064	76.80769	49.792	0.05171784	50.922314	49.77337	164000	5.960465e-11	1352.8917	-0.019306868	-182.85059	0.8975407	0.003050345	0.141	79.0	24254.267315864563
41	116.91737	33.938282	171.8736	43.134327	61.96875	56.334797	1.0572194	59.517036	55.80725	168000	-2.7418137e-09	806.3703	-0.0061041815	-2.048523	0.8898313	0.019293059	0.226	7.0	24310.575973033905
42	133.79301	34.45261	178.69986	46.962215	68.39655	55.87208	0.043101672	57.411686	55.86139	172000	1.1920929e-09	931.4657	-0.021129694	-9.830383	0.888068	0.007178235	0.12575	79.0	24378.11062312126
43	105.91294	40.983067	173.89932	39.92663	55.957745	56.827007	0.1854372	59.57649	56.781178	176000	8.106232e-09	839.653	-0.0068584597	-3.6947632	0.8914733	0.020157129	0.2465	5.0	24434.520461559296
44	134.66449	32.404793	175.7583	41.55663	69.0	56.27583	0.06841457	58.253647	56.242928	180000	2.1457671e-09	903.4102	-0.016989266	-9.838623	0.88963723	0.0074292296	0.11625	79.0	24513.525511980057
45	114.687294	34.006275	164.09503	42.126724	60.484848	57.229244	0.14474738	60.306286	57.199963	184000	9.536744e-10	785.2788	-0.0031638688	-2.3434448	0.8894323	0.015697045	0.23275	7.0	24690.488047599792
46	103.57481	38.80007	169.89307	39.815594	54.69863	56.78472	0.010977854	57.003563	56.7779	188000	6.6757204e-09	824.47034	-0.005147755	-8.588745	0.88856965	0.016379671	0.224	5.0	24901.499104499817
47	119.39999	34.16645	210.71092	55.867912	62.61905	55.8113	0.055557244	57.19232	55.80136	192000	8.106232e-09	822.9482	-0.02063078	-0.022033691	0.88628256	0.006369931	0.12625	79.0	24974.2505068779
48	88.42006	32.389027	168.35728	38.55695	48.353657	55.829437	0.020094106	56.536213	55.821613	196000	1.1920929e-09	777.0044	-0.009808953	-41.8042	0.876662	0.020681221	0.24525	4.0	25037.199271678925
49	114.4466	43.79038	176.19388	40.41604	59.41791	53.68125	0.013877259	54.347443	53.673676	200000	1.1920929e-09	901.0342	-0.0061329696	-2.463501	0.8751621	0.01878324	0.22	4.0	25083.03056883812
50	125.25818	34.73042	175.4856	41.474552	64.34426	54.11037	0.0016989635	54.12536	54.104355	204000	2.384186e-10	898.64166	-0.0051838905	-12.284607	0.87351763	0.019248134	0.295	5.0	25150.561285495758
51	131.3053	32.82373	177.98875	58.776768	66.4	55.350163	0.0022312412	55.41534	55.344223	208000	-5.4836273e-09	890.59033	-0.0040041306	-13.506836	0.8723809	0.015404986	0.2045	6.0	25283.56841993332
52	123.53506	35.725292	177.51808	52.10076	63.031746	56.692787	0.0013311722	56.701286	56.68719	212000	4.7683715e-09	843.66034	-0.0195533	-2.2070923	0.8719827	0.008327083	0.132	79.0	25574.977011680603
53	99.437454	33.051266	158.81702	42.03123	53.053333	57.28602	0.0017247739	57.313026	57.280956	216000	-7.987023e-09	780.51434	-0.008447363	-25.739868	0.8668658	0.02355277	0.3045	4.0	25857.175599336624
54	131.4252	36.173958	184.06956	38.69641	66.46667	55.48507	0.001784288	55.508076	55.479736	220000	-1.9669533e-09	908.5674	-0.019319875	-14.251648	0.866435	0.008684746	0.126	79.0	26130.74702334404
55	110.01332	34.741566	173.30663	49.075504	57.652172	56.766655	0.0015825739	56.77825	56.761696	224000	7.1525574e-10	784.43	-0.0064012106	-3.7990723	0.8692818	0.020532563	0.255	5.0	26413.53147983551
56	123.115524	34.62197	183.87093	41.129765	63.079365	56.11836	0.0015377318	56.131355	56.112797	228000	8.3446505e-10	834.17316	-0.006987506	-1.9777222	0.86795956	0.018304111	0.20625	3.0	26580.407506465912
57	139.82315	33.190403	175.68152	47.149376	70.32143	56.608044	0.0022015362	56.640343	56.602543	232000	-2.503395e-09	941.12787	-0.0038847593	-27.0755	0.86651504	0.015571081	0.19025	4.0	26840.786114931107
58	148.77577	26.157385	178.65475	43.73604	74.471695	58.619118	0.020225376	59.667713	58.612312	236000	1.1086464e-08	946.3386	-0.016529044	-28.729065	0.86626863	0.007083518	0.112	79.0	27127.832448482513
59	135.78728	33.54258	175.27132	47.638626	68.344826	60.78684	0.13770467	62.705112	60.747982	240000	7.867813e-09	862.728	-0.018076152	-2.7369995	0.86542255	0.0072012832	0.1375	79.0	27314.276770591736
60	106.950165	37.975876	152.94867	40.59488	56.528572	61.957493	1.0095296	64.65521	61.410877	244000	5.4836273e-09	857.6099	-0.021061616	-42.11377	0.8499527	0.0057574734	0.126	79.0	27395.567039966583
61	81.296616	32.875	157.80807	40.138775	44.4	59.2191	0.0011019338	59.220966	59.21481	248000	6.3180923e-09	917.91864	-0.009323277	-126.63757	0.8337725	0.017007021	0.26025	5.0	27458.57220506668
62	77.34661	37.078712	166.46127	41.649464	41.673683	54.811478	0.0027579886	54.814377	54.80376	252000	-4.4107438e-09	869.7729	-0.00638635	-134.87665	0.8315494	0.016711097	0.28475	5.0	27515.13500404358
63	80.51926	40.134956	168.51743	41.483643	43.184784	43.412506	0.6109293	45.374805	42.227486	256000	-4.7683715e-09	774.41034	-0.008223616	-2.890442	0.8296565	0.016240235	0.207	3.0	27687.930580854416
64	104.50409	45.729393	180.0779	38.723545	53.9863	45.014427	0.007660693	45.11222	44.983273	260000	-4.7683715e-09	995.0097	-0.007198005	-44.961548	0.8281936	0.019851891	0.216	3.0	27959.57673549652
65	142.93991	33.482258	175.82951	45.727623	70.25	47.59665	0.008758109	48.09327	47.587944	264000	1.6689301e-09	1255.9136	-0.019296927	-241.9104	0.827162	0.008006109	0.135	79.0	28048.041945934296
66	130.82927	28.884228	171.24341	46.556915	66.583336	55.548157	0.15892541	55.591633	53.18305	268000	4.7683715e-09	816.93427	-0.018564174	-19.191528	0.80850327	0.008128645	0.10975	79.0	28129.549538612366
67	100.89044	34.150166	162.73134	39.69925	53.876713	58.774837	1.4208653	60.324303	56.963818	272000	-2.384186e-10	814.17804	-0.010218826	-66.629395	0.8157126	0.017068945	0.214	5.0	28442.900869607925
68	126.26092	33.71611	166.7932	43.009	63.903225	51.697773	0.56843656	52.285027	49.8105	276000	-1.0967255e-08	886.5393	-0.0055326833	-60.28131	0.8143275	0.017049288	0.17975	3.0	28722.544837474823
