Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
75	612.7748	87.24419	781.9987	478.3129	194.45	168.31056	49.654697	194.98917	2.6286933	304000	-4.708767e-09	2033.0623	-0.027453635	-312.54114	0.8438216	0.012701441	0.13725	79.0	921.129326581955
76	569.2394	99.448524	712.94556	363.45813	182.33333	173.70575	49.324734	197.49287	-4.664548	308000	5.722046e-09	1476.1975	-0.024997635	-201.3269	0.8356166	0.0138289	0.134	79.0	933.3562428951263
77	590.344	91.94095	743.9703	370.84857	193.3	178.10957	46.78873	199.63028	-2.891173	312000	-5.2452087e-09	1745.3315	-0.02269757	-187.32056	0.83152723	0.013754791	0.1425	79.0	945.7495775222778
78	578.1014	102.44704	787.56146	318.85617	189.04762	173.21007	52.858524	201.29475	0.7096071	316000	1.5497208e-09	1416.6667	-0.025844991	-196.87292	0.8298104	0.012610483	0.14975	79.0	957.7854454517365
79	597.91815	132.64668	731.3211	218.21924	200.1579	177.2606	49.700542	203.04591	-26.74986	320000	1.7881393e-09	1989.8857	-0.024811082	-361.68555	0.8206453	0.012512367	0.1435	79.0	969.8744909763336
80	603.51825	123.492516	762.9353	174.19145	198.6	178.79442	48.39076	204.66113	-1.8285785	324000	1.180172e-08	2081.5896	-0.018308505	-336.1277	0.8197618	0.015281906	0.1525	22.0	981.346250295639
81	596.4998	70.50027	695.4364	469.75034	196.4	180.5195	49.59143	206.12161	-2.217689	328000	7.390976e-09	1499.241	-0.020539802	-292.61902	0.81662726	0.015119458	0.13175	37.0	993.3809673786163
82	650.3415	76.976395	768.173	481.11453	209.52632	183.87244	48.03549	207.5264	5.872448	332000	5.9604643e-10	1841.6619	-0.026248846	-312.06836	0.8163223	0.0126315225	0.178	79.0	1005.4711267948151
83	592.80286	163.53374	723.0991	83.48556	198.55	183.77657	49.593548	209.58018	2.306968	336000	5.9604646e-09	2216.6396	-0.027579784	-471.24036	0.80513674	0.015031563	0.1665	60.0	1017.2814812660217
84	655.58716	88.537865	803.2605	519.6155	212.61111	181.933	53.109764	210.90474	-22.54718	340000	9.775162e-09	2043.9801	-0.023341982	-350.25305	0.8007607	0.012038388	0.14325	79.0	1029.2324771881104
85	655.7192	86.2343	746.5703	393.42874	218.55556	188.84679	48.25598	212.7957	-5.878264	344000	8.46386e-09	1498.9015	-0.02702447	-305.77222	0.78822625	0.013852744	0.159	79.0	1041.1480650901794
86	662.02625	76.73186	787.08453	569.01996	222.16667	189.34544	49.335785	214.51312	4.5301914	348000	-4.2915342e-09	1962.8147	-0.023495933	-280.10095	0.7901153	0.012272988	0.15275	79.0	1052.9632332324982
87	675.46155	80.37924	792.6453	549.56757	219.77777	185.0348	53.29828	215.8245	-3.5246224	352000	1.3589859e-08	1913.2018	-0.024979435	-364.0343	0.7858269	0.0104114935	0.1615	79.0	1064.9738450050354
88	673.21405	120.8691	810.21796	278.50296	220.55556	191.216	49.65301	217.6301	6.9587975	356000	-2.1457671e-09	2387.2642	-0.02657715	-371.92883	0.78017914	0.014060761	0.17325	79.0	1076.8209881782532
89	699.29803	70.04451	793.1826	573.69855	221.58824	192.8088	49.99644	219.23596	1.9841933	360000	8.34465e-09	2147.78	-0.02863085	-281.49695	0.7602437	0.012152287	0.16375	79.0	1088.7156257629395
90	627.9498	171.33382	788.90674	67.52288	198.8421	189.62247	53.315895	221.6557	5.284792	364000	-1.29342075e-08	2234.5444	-0.024071489	-374.0338	0.76913077	0.012879652	0.17275	79.0	1100.6494026184082
91	705.0664	129.75774	821.4089	239.66368	227.05882	203.61842	44.81777	223.68976	-2.12421	368000	9.059906e-09	2662.513	-0.021950401	-348.4309	0.7692953	0.014295938	0.15925	79.0	1112.4515635967255
92	690.79584	112.914635	804.86273	368.0043	216.0	192.70984	56.43444	225.53569	7.1181903	372000	9.775162e-09	2128.889	-0.02315245	-404.31116	0.7632758	0.0152045125	0.13125	50.0	1124.2204620838165
93	647.6479	132.89523	810.6217	363.64636	203.05263	192.62689	56.003483	227.66661	6.6811323	376000	-2.1457671e-09	1660.8811	-0.0064032017	-382.71716	0.7510717	0.01550224	0.15175	4.0	1136.0668919086456
94	590.8335	186.37566	828.0813	162.12209	188.38095	202.3921	53.54883	229.56895	-5.773707	380000	-5.4836273e-09	2920.7852	-0.014219322	-353.42065	0.7484489	0.015132234	0.1385	14.0	1147.7069826126099
95	590.35516	206.10414	844.06635	78.3438	188.55	198.19276	55.96508	230.20345	0.21876764	384000	-6.198883e-09	2829.4321	-0.023925902	-189.57373	0.7504882	0.012548309	0.16125	79.0	1160.2061383724213
96	656.267	153.17847	845.0992	287.79144	207.21053	202.26932	54.024483	231.04543	5.065899	388000	2.2649764e-09	2716.8354	-0.01879853	-341.61255	0.75072104	0.015114645	0.15	26.0	1172.35005235672
97	717.72595	88.048706	811.2864	456.93906	230.70589	212.68044	45.423016	231.76546	-2.0065837	392000	-1.9550324e-08	2603.4136	-0.027739987	-446.66284	0.74046344	0.013635954	0.1725	79.0	1184.6449751853943
98	663.8854	157.04906	839.9055	140.3768	208.6842	194.71654	59.24181	232.71451	7.858692	396000	7.987023e-09	1999.2007	-0.02300812	-341.97754	0.7487976	0.010885912	0.14375	79.0	1196.8379135131836
99	577.08966	226.76521	814.52234	85.06454	189.90475	212.91356	46.48222	234.21729	-2.159657	400000	-3.516674e-09	4298.455	-0.0058291415	-639.2041	0.7304213	0.015780212	0.1885	4.0	1208.962798833847
100	716.5043	60.205757	804.03577	538.12445	241.0	208.55411	45.842663	233.6501	3.838265	404000	-1.3351441e-08	3466.5437	-0.025741708	-1018.9607	0.7296813	0.01048048	0.169	79.0	1221.3535387516022
101	728.7287	48.83108	819.0092	624.9032	243.125	199.74825	41.197163	234.0154	10.9943695	408000	5.00679e-09	2632.883	-0.026092658	-501.4436	0.7258954	0.011599548	0.156	79.0	1233.6841313838959
102	715.5186	42.722496	815.5169	646.0186	246.875	204.30666	38.01337	235.28596	16.668995	412000	1.1265278e-08	2657.7566	-0.026404392	-787.52625	0.7182278	0.008321795	0.18525	79.0	1246.1852025985718
103	738.3749	31.420109	812.3952	676.7265	246.375	192.58978	50.47887	236.0884	-1.1232715	416000	-1.692772e-08	2156.9978	-0.020983573	-740.73926	0.70234764	0.015008987	0.1445	34.0	1257.6191811561584
104	729.37213	48.442383	822.5969	641.7667	244.25	200.51642	55.088886	237.87524	-2.2684102	420000	-1.1205673e-08	2278.9014	-0.006985332	-547.39124	0.70381176	0.016236437	0.184	5.0	1269.7700991630554
105	737.3178	38.625053	794.69794	674.0161	245.5625	200.16943	48.03714	239.0939	0.3098216	424000	9.775162e-09	1735.4194	-0.022814415	-480.78955	0.70476663	0.0124442745	0.14775	79.0	1281.8188152313232
106	732.91345	50.981815	872.5208	657.8182	245.875	203.24333	48.80285	240.81319	10.745101	428000	-1.513958e-08	1970.0858	-0.022537103	-447.14648	0.69965893	0.008185763	0.15925	79.0	1294.0687925815582
107	729.3365	45.248016	788.93036	621.56006	241.9375	200.70715	54.76418	242.38689	4.979868	432000	-1.1920929e-09	1577.564	-0.014972104	-585.71356	0.68724734	0.015233709	0.13925	13.0	1306.0710022449493
108	742.5687	34.332317	790.62335	656.4544	248.875	208.55948	47.514156	243.83028	-6.32651	436000	1.7642975e-08	1873.8142	-0.013893749	-507.89392	0.68088454	0.01510566	0.13875	19.0	1318.0264201164246
109	693.2215	144.00163	810.7264	320.94083	225.05882	198.5024	60.903416	245.01364	-7.658234	440000	1.0251999e-08	2406.9558	-0.029301474	-645.1101	0.6796449	0.011079423	0.16125	79.0	1330.167521238327
110	704.2364	109.50425	800.3363	334.11972	232.82353	207.32797	52.116413	246.09819	3.1569295	444000	-9.059906e-09	2174.0044	-0.024586355	-447.34692	0.65930665	0.010477298	0.165	79.0	1342.493337392807
111	732.9224	68.43045	820.8459	569.0663	239.0	210.13956	50.199104	246.8594	-9.956079	448000	7.2717667e-09	1935.7623	-0.024273053	-641.8611	0.6428603	0.0128948875	0.15575	79.0	1354.4897396564484
112	737.14716	75.24238	850.60284	577.5258	237.375	206.28894	52.992138	248.2857	6.3658657	452000	1.692772e-08	1615.7039	-0.015872996	-472.29236	0.64116186	0.015363283	0.1645	20.0	1366.5257291793823
113	626.7656	183.762	806.7406	210.03233	206.47368	213.74944	56.79419	250.0784	6.28286	456000	1.3113022e-09	3248.29	-0.025082324	-523.5842	0.6434381	0.008603926	0.15425	79.0	1378.4451434612274
114	688.05786	184.50037	828.79694	158.71538	222.22223	195.78073	53.7809	249.01074	8.983995	460000	-5.7816507e-09	3227.089	-0.028317625	-846.6858	0.6427279	0.0068551935	0.1785	79.0	1390.5463752746582
115	733.2221	92.41358	845.0984	431.88562	232.76471	204.64276	58.36841	250.25047	-51.970745	464000	-3.218651e-09	1438.6992	-0.030023227	-378.5957	0.6339072	0.015109199	0.1775	75.0	1402.6250953674316
116	640.5784	197.35623	806.25336	96.40337	211.33333	220.40112	50.338703	251.93323	-20.672543	468000	-8.106232e-09	3430.0935	-0.005674528	-1340.7515	0.6504082	0.019750025	0.2585	4.0	1414.302875995636
117	711.4348	133.1305	847.4003	232.68915	228.29411	194.33678	63.505226	252.39146	-1.3638172	472000	-5.6028364e-09	2042.7977	-0.02534751	-886.5574	0.65053844	0.009272868	0.1735	79.0	1426.439148902893
118	718.19073	44.446697	780.9816	639.7052	233.64706	211.44093	59.301155	253.78307	8.611898	476000	-7.033348e-09	2133.71	-0.0055730166	-939.55994	0.6485082	0.017592195	0.22225	4.0	1438.0901536941528
119	736.97876	70.19288	825.5638	497.39658	235.625	198.21864	64.94437	254.96648	-2.4100842	480000	-9.894371e-09	1380.1313	-0.025982218	-659.7226	0.64871687	0.015017928	0.16	79.0	1450.2991423606873
120	714.7157	69.22497	807.3882	578.7275	227.47058	215.70195	59.132076	256.66452	10.2967	484000	1.2993812e-08	1336.7852	-0.024489218	-421.03802	0.652263	0.012159514	0.147	79.0	1462.2340919971466
121	738.4507	54.238873	797.3119	608.54285	232.05882	210.5636	61.568195	257.90024	-5.2399683	488000	-8.34465e-09	1146.9443	-0.028307742	-472.6068	0.65811396	0.014007291	0.186	79.0	1474.3668110370636
122	732.1906	140.00893	845.3074	220.22977	227.58824	214.15709	64.119225	259.60812	4.702166	492000	2.0682812e-08	1463.2332	-0.020250324	-254.54346	0.65102774	0.01543995	0.1715	36.0	1486.5002324581146
123	741.6704	72.37779	848.69934	555.8169	233.0	224.17462	56.896645	261.17136	16.46889	496000	-1.6391278e-08	1756.7078	-0.02505367	-671.81445	0.6431445	0.014207308	0.1675	79.0	1498.6520981788635
124	741.0854	109.32864	847.6638	405.79208	231.47058	212.48813	64.956116	262.6504	9.185156	500000	1.1444092e-08	1342.9132	-0.0171603	-405.23865	0.6280225	0.015419498	0.18575	21.0	1510.3288581371307
125	727.2352	64.43856	828.02893	614.9431	223.0	210.16138	71.854836	264.41132	5.3275332	504000	6.9141386e-09	548.1872	-0.012286799	-289.93002	0.61627704	0.0150482	0.137	13.0	1522.2952625751495
