Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
108	1035.0425	128.29077	1277.0302	877.0766	307.75	257.9008	72.26278	321.56717	3.2850275	436000	-4.2915342e-09	108.1837	-0.022926653	-30.445396	0.38110974	0.011959082	0.1585	0.017568910443224013	0.00524979119328817	79.0	1191.1879363059998
109	1035.7218	186.36775	1392.2468	698.41504	305.58334	260.1741	71.87757	322.99332	1.2159574	440000	9.536743e-09	112.32676	-0.026158182	-44.075157	0.36934245	0.013957646	0.189	0.01735578607302159	0.0052886438164564085	79.0	1201.3721663951874
110	1269.2512	319.1833	2116.0212	949.7384	373.1	272.42932	69.86866	323.7882	5.7714295	444000	2.384186e-10	133.2104	-0.008648792	-33.18582	0.36703098	0.015474197	0.18125	0.01708922968711704	0.005619068303678253	9.0	1211.2600650787354
111	1118.745	207.35246	1467.1876	748.65155	330.66666	267.29413	73.69049	325.3601	5.6924872	448000	4.7683715e-09	165.18292	-0.023719678	-69.69498	0.3672038	0.010268088	0.16825	0.01569783633109182	0.00519890184753977	79.0	1221.8456919193268
112	1326.3174	258.59915	1903.9349	1008.4902	389.4	270.8611	71.64553	324.68036	6.1150236	452000	-4.529953e-09	120.86685	-0.013225212	-67.45542	0.34957504	0.015383764	0.14575	0.016028659781441093	0.00485291357620701	14.0	1231.8999495506287
113	1121.1238	135.42252	1378.781	915.2992	330.0	268.9531	75.022934	327.09595	6.495962	456000	-2.2649764e-09	88.58464	-0.025465036	-45.47604	0.3455775	0.014209417	0.19475	0.01544202326796949	0.004750633408784003	79.0	1242.2225029468536
114	1182.9102	341.08444	1778.8694	653.9547	349.72726	269.17212	73.401276	326.33926	3.2822285	460000	-1.4305114e-08	133.71967	-0.026511045	-40.83909	0.33795258	0.0146307	0.182	0.014641122003085911	0.00490124823654722	79.0	1252.662652015686
115	1108.2821	311.64322	1720.0479	653.29175	329.83334	263.8835	76.80297	327.1814	4.373978	464000	-8.3446505e-10	163.68744	-0.025170676	-42.61058	0.32378596	0.015713267	0.20475	0.015920384963974358	0.004827317711245503	47.0	1262.6973917484283
116	1211.2675	237.8328	1512.4073	837.5181	356.36365	265.70886	72.82571	326.93042	-1.512063	468000	7.867813e-09	117.68775	-0.0024241202	-73.65386	0.3116312	0.016689884	0.18525	0.014474575892090797	0.004394584424406309	2.0	1272.6914157867432
117	1458.3307	343.95197	2200.4988	1026.542	430.1111	281.5891	69.23492	328.00623	0.14935493	472000	1.0848045e-08	213.11661	-0.022575645	-63.463196	0.31122425	0.01393067	0.154	0.014727559769526125	0.005565455146770388	79.0	1283.267314195633
118	1315.1965	190.0133	1594.2507	919.6215	387.3	277.2047	71.37205	327.94788	8.368168	476000	-1.6331672e-08	132.95961	-0.025291946	-36.720085	0.31701466	0.0106142415	0.16225	0.015124537190422416	0.006021996214977455	79.0	1293.6754722595215
119	1027.7717	397.05966	1538.073	146.04402	307.07693	273.15576	69.206245	328.25436	-6.451856	480000	2.1457671e-09	2260.3284	-0.0040624365	-464.02686	0.31466466	0.020296143	0.26175	0.016644848180003464	0.005216083601581375	3.0	1303.6841402053833
120	1501.74	640.7475	2778.5522	813.3221	445.875	273.29788	70.50232	326.8545	5.5299716	484000	1.0371208e-08	384.54895	-0.024342593	-281.11456	0.31451955	0.012881679	0.14925	0.01668990767095238	0.0058665113895012425	79.0	1313.9444386959076
121	1317.2872	409.08896	2031.978	912.64526	389.55554	280.2788	68.544785	329.7416	2.7787519	488000	1.4781952e-08	146.57426	-0.022960646	-75.899994	0.30544356	0.015060727	0.14775	0.016853989255614578	0.005409630410699849	59.0	1324.6265769004822
122	1473.0874	680.18524	3235.0247	928.7889	441.1111	279.82297	72.20788	331.6148	3.4552867	492000	6.437302e-09	96.67078	-0.0281662	-51.22242	0.29680648	0.011042608	0.154	0.016415749485604467	0.005321574050928885	79.0	1335.1142687797546
123	1543.6881	583.20135	2895.7573	987.6851	456.25	281.21643	65.06577	331.25894	5.7555385	496000	-7.1525574e-10	102.65337	-0.020265335	-54.20475	0.29172724	0.011509275	0.14125	0.016669012177735566	0.005615967299223509	79.0	1345.628947019577
124	1472.836	328.87976	2180.9658	1107.432	430.1111	281.21506	71.3184	332.80072	-7.7108984	500000	-1.0967255e-08	76.7414	-0.023327118	-34.178036	0.28663492	0.0103188595	0.15925	0.01425984060857445	0.0044845149119330735	79.0	1356.1693563461304
125	1697.8363	503.05096	2675.822	912.86414	493.875	291.1579	68.51018	335.47803	6.0138984	504000	-9.536743e-09	86.63668	-0.0019743387	-21.54969	0.27286652	0.017127318	0.22525	0.017000141264870764	0.005530700294381202	2.0	1366.1691491603851
126	2044.5924	613.9217	3131.532	1436.4087	645.6667	308.53238	49.59479	338.49133	3.348723	508000	-5.841255e-09	2077.5486	-0.0042721266	-1297.7498	0.27271703	0.015154914	0.176	0.017967772255651653	0.005666164282117691	2.0	1376.216274023056
127	1449.4926	655.5329	2850.1018	602.1859	487.25	285.5077	48.43164	334.80246	9.946325	512000	4.7683715e-09	4931.711	-0.008286786	-1904.427	0.27298033	0.017133227	0.1465	0.018755939179100095	0.006705662363642569	4.0	1386.4127135276794
128	2189.6611	751.09357	3199.5735	1133.0789	665.6667	251.41147	42.617508	310.14868	5.9757314	516000	-1.5377998e-08	3587.018	-0.013388752	-3016.3145	0.27280378	0.01523122	0.09125	0.02020711626857519	0.005660069440327304	21.0	1396.7035586833954
129	1665.025	715.8284	3103.105	810.80914	510.2857	288.60968	59.82211	339.19678	-9.372576	520000	-9.536743e-09	1017.19836	-0.026702732	-390.75946	0.274147	0.004874361	0.161	0.020858446252532303	0.0059817164831844575	79.0	1407.4093623161316
130	1416.915	980.4487	3258.7688	721.72864	429.33334	280.71124	69.81876	338.2783	-2.9806447	524000	1.9550324e-08	390.7394	-0.025746489	-214.66861	0.26332924	0.011425315	0.14325	0.0196257621049881	0.005018454260064706	79.0	1417.8482644557953
131	1031.7885	291.1562	1680.9321	709.0204	301.46155	255.34009	74.38325	337.83728	4.680871	528000	1.502037e-08	201.71707	-0.009273545	-116.51385	0.26380193	0.015314059	0.19775	0.0189575629029423	0.005176945537664873	9.0	1427.809693813324
132	1806.7059	975.2387	3305.8762	754.294	537.1429	301.95975	60.02794	338.7051	-1.0319009	532000	1.5497208e-09	121.84686	-0.024954408	-62.53434	0.26287973	0.010605901	0.16025	0.016356388032436373	0.005171741785208326	79.0	1438.1557912826538
133	1427.408	416.46317	2091.7253	880.80774	416.44446	287.01572	72.20061	340.9425	-1.4701033	536000	-2.6822091e-09	120.77599	-0.026958546	-71.92353	0.25430033	0.012267346	0.1845	0.01842533204238862	0.006942360495785147	79.0	1448.0640876293182
134	1431.8052	355.48975	1980.2753	972.4806	422.0	285.51248	70.10182	340.83258	4.16059	540000	-1.3113022e-08	747.1708	-0.024819538	-377.86234	0.24496065	0.010873412	0.19625	0.015929558193311096	0.006867332327652332	79.0	1458.2652373313904
135	2793.7266	538.0664	3223.0068	1872.3977	860.0	306.1355	41.738716	339.83688	7.721606	544000	-3.0994416e-09	317.95166	-0.02190485	-182.00757	0.22982489	0.015005459	0.13775	0.016647101468406617	0.005592136180901482	49.0	1468.2923529148102
136	1711.8594	781.46606	3202.7734	903.7668	513.3333	304.77463	58.949955	340.61072	0.4715767	548000	-2.026558e-09	106.81264	-0.008264374	-53.477585	0.22006541	0.016519995	0.198	0.015194324143230915	0.005126891487370466	7.0	1478.169873714447
137	2272.5	1006.90674	3216.0159	907.5515	690.0	314.33643	46.690292	340.733	2.5464048	552000	-1.7881394e-08	133.48328	-0.023646973	-54.827293	0.21994875	0.0114422375	0.13225	0.015227969135157764	0.005569022223009399	79.0	1488.4071049690247
138	1969.3888	868.2762	3165.7866	977.3579	587.8333	302.21255	59.219112	341.38342	4.7755065	556000	3.8146974e-09	176.48827	-0.022176465	-114.73984	0.21880183	0.008236339	0.12675	0.015878801080398262	0.004799089855909941	79.0	1498.7352883815765
139	2549.558	870.73413	3306.5393	1479.4484	759.2	316.91147	46.142376	341.36948	7.595253	560000	3.8146974e-09	73.04473	-0.021401579	-33.59512	0.21523853	0.015266993	0.15525	0.01590553140733391	0.005853404405368257	47.0	1508.7107117176056
140	1848.7068	941.6688	3331.2842	986.3034	547.0	306.36606	61.437794	342.9566	-6.9805713	564000	1.0251999e-08	73.380936	-0.027521096	-28.553627	0.20210604	0.010836561	0.171	0.015802991492673755	0.005216045978643325	79.0	1518.85178565979
141	2532.4778	871.3952	3291.4734	1442.3226	752.4	318.6794	47.6674	343.02502	-3.8777628	568000	-4.684925e-08	42.332508	-0.029818313	-13.685818	0.18460679	0.012264143	0.20025	0.014820816405117511	0.004196536334285268	79.0	1528.826599597931
142	1396.7258	361.94724	1848.0776	911.3369	405.1111	290.44162	73.383446	344.52075	-5.763803	572000	1.9073486e-08	92.097206	-0.026478216	-49.216408	0.1674832	0.013764012	0.1735	0.014021730907261372	0.0050207121774714075	79.0	1538.9466264247894
143	1795.168	932.7477	3399.7117	826.02783	522.0	298.64548	63.87166	343.82312	2.516173	576000	-9.894371e-09	74.989555	-0.027767457	-34.845554	0.16620255	0.009499022	0.172	0.013690426759421826	0.004600947331567975	79.0	1549.0013134479523
144	1776.9705	830.3393	3328.2815	888.66516	518.8571	303.1502	64.077354	344.89725	6.56019	580000	0.0	54.45902	-0.022637337	-22.638058	0.15876499	0.010498844	0.13925	0.013245242740958929	0.005862549701216146	79.0	1558.969562292099
145	2415.591	771.9569	3297.1467	1270.0214	706.4	316.1157	54.998695	345.07065	8.674757	584000	-2.5749207e-08	29.919937	-0.023548527	-8.181171	0.15628035	0.011606155	0.15075	0.013738998644985258	0.005725267690231207	79.0	1568.910038471222
146	2401.8481	814.65955	3315.4072	1143.97	703.4	317.82303	53.253296	345.71304	4.4628778	588000	4.4107438e-09	52.730576	-0.023692394	-14.009533	0.14864793	0.0088444	0.14575	0.011995059503242374	0.004586079591799349	79.0	1578.761343717575
147	1569.6152	863.6081	3459.0374	928.67065	454.125	292.92978	72.37509	346.2363	-0.42336226	592000	-1.2159347e-08	79.71789	-0.023770906	-45.50596	0.1438946	0.014243944	0.16325	0.012875410546548664	0.004508721509895558	79.0	1588.8409423828125
148	1638.4791	701.50323	2968.8	1064.3057	474.42856	300.12607	66.55084	346.28885	1.120336	596000	-1.45435335e-08	44.683056	-0.02557637	-11.234581	0.14639859	0.010131616	0.1535	0.011263528461568058	0.0036777887290131983	79.0	1599.0297920703888
149	1715.1072	542.3558	2614.5806	1142.0361	495.375	293.3078	70.329346	346.52484	7.4557104	600000	-2.861023e-09	45.97266	-0.02449883	-21.51065	0.12928891	0.0068479106	0.17925	0.012529264357872306	0.0042322592844528115	79.0	1608.994924545288
150	1344.4504	605.24304	3069.6882	926.61584	389.1	284.08713	75.09524	346.70615	-11.01837	604000	-2.9802322e-08	58.08533	-0.0001275003	-23.652527	0.103193685	0.021691762	0.287	0.011112460382282734	0.0038545604084637675	2.0	1618.6150813102722
151	2038.8317	560.30493	3220.1375	1573.792	612.6667	311.85187	56.52874	346.66785	1.386745	608000	3.3378602e-09	735.7016	-0.0075892243	-399.73334	0.10292187	0.015319118	0.15975	0.012109863990917801	0.0041326507131227925	7.0	1628.290559053421
152	2698.7354	659.34375	3414.6426	1969.6108	796.25	315.00024	47.975765	345.63736	6.5556426	612000	-7.033348e-09	109.31735	-0.024763087	-80.29191	0.10287603	0.0131627945	0.17325	0.0132916178740561	0.00385191248106689	79.0	1638.2486259937286
153	2103.633	1018.29504	3303.809	928.7726	624.0	313.43707	54.764072	346.32635	-1.4516196	616000	1.001358e-08	63.981445	-0.023449017	-25.342148	0.10013343	0.012654173	0.1425	0.012572590592317284	0.004087598025241218	79.0	1648.3818144798279
154	2266.8184	755.8393	3319.8894	1487.2719	662.8333	309.43478	59.857624	346.52563	8.864506	620000	-3.194809e-08	75.34936	-0.0013511115	-31.243107	0.09137805	0.016153872	0.178	0.012743828701786697	0.004115736472473445	2.0	1658.0821161270142
155	1810.3606	976.308	3331.293	927.42444	526.8571	304.4655	65.82722	346.848	-1.7269397	624000	-8.3446505e-10	65.98496	-0.025025027	-25.450222	0.09164791	0.008628248	0.1525	0.012532505337148905	0.0048573218234136736	79.0	1668.7270991802216
156	1845.543	938.03265	3339.8794	930.19006	537.4286	305.89282	64.54707	347.86673	-9.457317	628000	3.838539e-08	45.65598	-0.025786169	-14.402658	0.07172883	0.0135224955	0.16875	0.012044314295053482	0.0036000140072865276	79.0	1679.5202178955078
157	1315.9532	511.459	2436.4973	894.79407	379.0	288.53745	70.0407	348.43387	2.9919667	632000	1.0490417e-08	270.08777	-0.023118041	-160.15878	0.059242055	0.007811646	0.146	0.011556082530878484	0.005079926310940124	79.0	1689.8822131156921
158	1500.3413	784.78925	3487.8442	938.23224	431.55554	286.8098	72.65018	348.39066	-14.163557	636000	-2.9802323e-09	143.6965	-0.0025120776	-55.18023	0.058601297	0.021058254	0.24775	0.01215695898514241	0.004504999570374123	2.0	1699.8665380477905
159	1722.0621	1047.1117	3359.3186	748.29553	509.14285	311.2264	58.821762	349.26044	3.9033523	640000	-1.2874604e-08	150.5009	-0.023334032	-106.82483	0.05829569	0.004771208	0.135	0.010683488950598985	0.0034321809751061043	79.0	1710.244547843933
160	2222.5225	1042.4358	3339.9236	979.18665	661.2	320.9103	47.530655	348.38962	10.853994	644000	-3.9339065e-09	147.5622	-0.025268434	-62.819443	0.04526989	0.010949428	0.15575	0.011350780525244773	0.004926597995982587	79.0	1720.5473957061768
161	1446.3739	852.9573	3335.4446	892.7251	424.25	294.00168	72.20561	347.80234	8.813467	648000	-4.053116e-09	182.41437	-0.025095912	-127.319664	0.047581356	0.010654566	0.17325	0.012366756931878626	0.0044759362689986105	79.0	1730.9853398799896
162	2266.9604	1048.7079	3368.8643	1001.5651	668.2	315.49655	54.837246	349.15863	-5.3323207	652000	4.6610833e-08	105.76129	-0.0035039957	-59.495182	0.041304667	0.016641341	0.2	0.012116035586223007	0.003960733289910499	3.0	1740.835605621338
163	2200.0964	1100.2683	3331.8994	922.0733	663.0	322.964	51.674343	350.13837	8.436256	656000	3.33786e-08	109.48231	-0.0064282906	-68.86801	0.041474424	0.01557256	0.199	0.011628423184156418	0.003457989768534095	6.0	1750.7986409664154
164	2263.0479	732.7865	3366.6448	1027.6605	655.1667	308.26587	65.104866	349.65445	20.386253	660000	-1.835823e-08	238.2264	-0.01589902	-179.3299	0.039350193	0.015069967	0.14975	0.011912598726339638	0.004243745559508054	34.0	1760.9280750751495
165	2225.9287	587.89825	3329.142	1677.3555	648.0	318.8006	56.604332	350.28952	6.592242	664000	2.9802322e-10	71.017784	-0.023161182	-39.268143	0.027581217	0.011896126	0.15125	0.012957032222766429	0.004199158022787884	79.0	1771.2570152282715
166	2819.829	626.9203	3495.9854	1967.951	821.75	328.43307	47.082466	350.4554	1.826128	668000	-6.3180923e-09	92.72168	-0.004700879	-39.477093	0.024837412	0.015511751	0.216	0.011986029928084462	0.0042866132364035164	3.0	1781.080049276352
167	1655.8536	729.1469	3353.6013	984.7651	481.0	306.42993	65.54797	350.80426	-9.099577	672000	-7.629395e-09	107.08794	-0.021717153	-49.77032	0.025001768	0.015106216	0.17225	0.011503155282698572	0.003397173884744613	69.0	1791.29625415802
168	1943.8463	542.76373	2690.1826	1075.6782	556.3333	306.74957	63.259464	349.95703	7.6944084	676000	-7.390976e-09	48.047867	-0.0083584385	-22.777054	0.012610396	0.015171771	0.195	0.011335118575952947	0.003734217367803145	6.0	1801.129422903061
169	1707.9867	550.88293	2870.5645	965.44763	490.25	300.11026	70.08078	350.7533	3.2794628	680000	-3.33786e-08	105.929695	-0.024357477	-46.919365	0.009875178	0.007979706	0.17475	0.01181758573744446	0.004241196248164111	79.0	1811.3910722732544
170	1230.7783	482.87576	2352.1118	658.69183	357.4	284.4745	76.51593	349.82184	-5.477816	684000	-1.3589859e-08	139.1649	-0.025293767	-55.949936	-0.0021139781	0.012890501	0.17475	0.010501646818593145	0.0032150863799263385	79.0	1821.6106424331665
171	1679.436	582.4223	3094.5552	1212.5779	481.25	292.31845	71.71205	348.59818	6.8376207	688000	4.7683715e-09	59.351192	-0.016299935	-33.46261	-0.0055567822	0.015981937	0.1585	0.010825275471433997	0.003676886435077354	18.0	1831.392849445343
172	1244.9452	300.41162	1813.6892	906.1246	360.27274	281.25424	75.85442	349.4349	-0.0810709	692000	-1.4424324e-08	133.51584	-0.0214425	-66.15309	-0.014410735	0.014849817	0.18375	0.010388975818641484	0.0036400404372322905	79.0	1841.7201170921326
173	1712.0205	642.71985	3202.509	934.24615	492.875	294.7001	68.591484	348.59018	2.174419	696000	-1.45435335e-08	137.68825	-0.021950016	-45.564735	-0.01966572	0.015094875	0.15975	0.010310912106651813	0.003827344959569322	44.0	1851.7522644996643
174	1654.2471	260.89578	1913.4666	1176.1587	474.25	293.81256	71.66337	349.9925	-6.247269	700000	-9.536743e-09	114.17477	-0.0085611	-55.810734	-0.025124472	0.015302452	0.21175	0.009544675503857434	0.0035564442640729	5.0	1861.461528301239
175	1865.055	732.7355	3368.7268	1157.6771	542.5	310.85544	62.745213	349.54263	0.41231537	704000	2.503395e-09	51.701668	-0.023498854	-24.81491	-0.02634259	0.010565195	0.14925	0.010308903204277157	0.003644921227405943	79.0	1871.7089591026306
176	2109.98	968.9961	3377.9968	974.77826	618.1667	319.69247	56.297173	350.76447	13.627578	708000	-5.3048135e-09	48.32699	-0.025006762	-23.954565	-0.025610564	0.007926856	0.16275	0.00911531489342451	0.0030988339019503075	79.0	1881.9290339946747
177	1201.8726	859.05676	3221.8389	95.83472	352.18182	289.83606	70.411865	352.98456	-1.8187737	712000	4.2915342e-09	1929.5763	-0.01715543	-660.86914	-0.044908088	0.011467026	0.15025	0.007593340743333101	0.002791086689219136	79.0	1892.4953880310059
178	1373.1355	621.3488	3064.6323	676.5193	397.2	278.37064	77.11933	350.0693	-16.301073	716000	1.45435335e-08	331.37756	-0.0036265214	-261.2182	-0.040777687	0.016703686	0.12575	0.009078428479842842	0.003595294719265764	3.0	1902.7390372753143
179	1150.5371	236.25343	1607.4742	839.01556	332.83334	265.89923	78.9374	348.21118	2.4754586	720000	-9.298325e-09	203.66006	-0.013167585	-104.330376	-0.0413053	0.015394163	0.18275	0.008824634912889451	0.0029593977839334476	17.0	1912.9005064964294
180	1842.8131	528.73914	2831.6868	1132.7964	531.2857	300.51895	67.662674	351.71378	-13.534187	724000	-1.37090685e-08	88.69302	-0.025938025	-52.92016	-0.04368274	0.011595471	0.17925	0.009818598846904933	0.003625158852911014	79.0	1923.4143733978271
181	1695.9048	485.56964	2750.6982	1030.8315	488.625	296.47345	71.89161	352.8396	7.008235	728000	-1.7881394e-08	98.67528	-0.02259366	-39.077198	-0.041943274	0.015296503	0.185	0.009541723763104528	0.0036742333589038644	48.0	1933.6777966022491
182	2130.3079	509.06406	2740.6628	1147.0856	614.1667	303.06763	67.429985	350.91565	6.349478	732000	-2.2649765e-08	67.55095	-0.023009812	-22.97329	-0.052706793	0.007723705	0.172	0.009451134752016515	0.003873036906829132	79.0	1944.044028043747
183	1788.1094	707.8265	3378.7095	1243.6077	519.1429	305.93393	65.46802	350.85342	11.960663	736000	0.0	39.6308	-0.022948971	-11.458132	-0.067867234	0.015327161	0.1615	0.010504889953881501	0.004796702084826948	59.0	1954.339602947235
184	1633.758	373.58444	2228.98	1001.5306	472.125	298.27884	73.00001	352.2023	2.732386	740000	-2.3126603e-08	94.019485	-0.02978587	-48.958267	-0.06886573	0.01077611	0.189	0.009295604010112583	0.0031971985518692188	79.0	1964.584465265274
185	2728.045	730.7814	3373.9094	1592.7648	799.5	328.2178	41.35208	350.47437	11.084248	744000	-2.2411346e-08	64.35273	-0.018308038	-49.300423	-0.08892684	0.015426776	0.14975	0.010310492857825012	0.004129458365249816	33.0	1974.8114128112793
186	2225.4841	864.6978	3405.875	1308.3545	645.8333	317.6415	61.64938	352.26776	8.595688	748000	-2.0503998e-08	95.149155	-0.016639175	-72.7146	-0.10041467	0.016370136	0.19475	0.009541480741463602	0.003215075255470423	18.0	1984.8715164661407
187	2613.7996	688.70233	3413.372	1741.4628	770.8	330.51575	43.87663	352.65646	14.0737095	752000	-2.4795533e-08	1587.3801	-0.004810175	-194.17139	-0.109616086	0.021139348	0.26825	0.009722737940028309	0.0033882258912923775	2.0	1994.826753616333
188	1501.2242	353.29745	2311.721	1106.4429	431.1111	283.48456	75.2582	343.07788	-3.4593978	756000	-6.6757204e-09	120.474785	-0.021852672	-89.988556	-0.110919915	0.015112888	0.17075	0.00918695097323507	0.0030393476967708207	59.0	2004.8535029888153
189	1608.8756	375.6537	2448.2322	1112.6542	464.25	295.23657	70.853264	345.6369	-0.64165926	760000	-1.3887882e-08	77.22005	-0.0013049473	-35.809433	-0.13036446	0.019104593	0.21575	0.007330409795977175	0.002734664261454497	2.0	2014.594874382019
190	2075.8215	701.96857	3365.0645	1422.1241	607.3333	314.43393	55.620575	348.20923	2.4622817	764000	5.2809714e-08	1434.8783	-0.0047557717	-244.7843	-0.13057646	0.01830221	0.20575	0.008612327550072223	0.0031542612213864064	2.0	2024.2696287631989
191	1258.742	142.61691	1463.7662	1023.9275	362.72726	278.97458	76.73527	346.59134	-5.1026597	768000	1.9073486e-08	98.92308	-0.0033599748	-72.38994	-0.13128452	0.015963733	0.19125	0.009318694197572768	0.00297512492696071	3.0	2033.8918762207031
192	1698.627	700.7673	3347.9722	1142.2183	486.42856	294.6306	68.42078	345.89258	4.916663	772000	1.001358e-08	79.94256	-0.02079148	-53.777523	-0.1319598	0.015266525	0.18125	0.009559134053997696	0.0037111462267730086	57.0	2043.8233411312103
193	2122.6084	492.27505	2831.0242	1623.6573	605.5	305.1423	67.29591	350.4474	0.68071365	776000	2.2768974e-08	43.947147	-0.023769086	-14.403923	-0.13412447	0.0114068	0.15575	0.008493820396251977	0.003123007510834817	79.0	2054.0623989105225
194	1734.677	260.69208	2221.038	1377.7203	499.125	300.7965	70.92173	353.10654	7.305912	780000	-1.5109778e-08	103.25097	-0.02340579	-58.023773	-0.14114158	0.015915627	0.16225	0.00878023580648005	0.003736292356941837	66.0	2064.162750005722
195	1515.1346	380.21533	2260.1082	1079.059	436.0	288.8147	73.53153	350.07068	4.5742993	784000	3.33786e-08	44.829914	-0.0005141153	-13.301474	-0.15519094	0.020157969	0.2325	0.00902613930637017	0.003542990788666353	2.0	2073.8504750728607
196	2087.5728	579.0464	3164.7712	1455.784	600.4	310.76074	61.998856	352.27417	-9.617821	788000	-9.6559525e-09	46.254807	-0.010683678	-21.262827	-0.15570265	0.015608935	0.17375	0.008222920701373369	0.003140746305625579	10.0	2083.6139602661133
197	2792.185	674.58276	3371.1729	1720.5461	816.0	331.31882	43.94007	355.4218	16.032103	792000	-3.9696694e-08	25.49912	-0.026096517	-19.666498	-0.15694061	0.012209039	0.16125	0.008074065891560168	0.003118810641196708	79.0	2093.9140090942383
198	2248.9915	831.8899	3397.5842	1419.069	656.1667	321.7383	57.264606	358.62723	2.5773816	796000	6.198883e-09	34.999733	-0.0025705716	-12.564999	-0.16746159	0.016000703	0.234	0.0094737689755857	0.00433539826972942	2.0	2103.8241741657257
199	1319.5554	262.6657	1742.1113	891.92035	380.5	284.02963	76.16171	356.7432	-0.61360455	800000	1.0490417e-08	80.07575	-0.010988444	-32.355038	-0.16740021	0.015238965	0.1755	0.010173156713135541	0.004476434536939291	11.0	2113.82910490036
200	1645.1152	469.8154	2309.1797	924.80023	472.7143	297.6789	67.768166	354.6356	6.913355	804000	1.9431114e-08	61.528454	0.0004426299	-23.775127	-0.16974714	0.016296994	0.2135	0.00921329868491739	0.0031786868145905227	2.0	2123.8812725543976
201	2467.4573	896.8356	3356.3718	913.5248	723.6	324.19003	52.096798	356.5261	4.034356	808000	-5.00679e-09	1514.001	-0.0055202907	-268.2129	-0.17038825	0.020611687	0.24525	0.008695451929233967	0.0034525532506483234	5.0	2133.8178787231445
202	1309.051	528.62115	2359.7114	755.2855	378.3	285.171	72.86873	350.51694	-3.402214	812000	-2.5749207e-08	111.847176	-0.002184454	-59.089336	-0.1709291	0.022838313	0.3075	0.008457005189266056	0.003481355830136027	2.0	2143.7976775169373
203	2619.1091	589.0661	3389.4634	1825.2325	758.0	316.44608	56.466892	352.0481	11.627027	816000	1.7166137e-08	73.00288	-0.0022754804	-43.28247	-0.17145403	0.01664037	0.165	0.009748262017965317	0.0041834158876361514	2.0	2153.692071914673
204	2291.4634	699.6469	3385.5315	1430.2694	658.6667	312.83713	61.086853	355.772	2.3746376	820000	1.835823e-08	88.21048	-0.016199749	-69.32844	-0.17138866	0.015382296	0.177	0.009615059709176421	0.004835455147414025	22.0	2163.369358778
205	2971.4016	500.50018	3380.1995	2118.3792	859.5	329.3443	47.340866	356.57672	-4.922676	824000	2.1457671e-09	97.25987	-0.017897313	-67.97195	-0.17144513	0.015493711	0.14075	0.00852222157176584	0.0029777673375969444	27.0	2173.1324455738068
206	2400.0608	777.3874	3380.8635	1377.6709	690.4	318.8468	61.005962	356.24646	1.925437	828000	9.536744e-10	151.67497	-0.0006641614	-104.74657	-0.17697755	0.01739293	0.206	0.009060840902384371	0.003583896808944668	2.0	2182.7531621456146
207	3061.748	612.00854	3498.1042	2005.5199	892.0	334.03534	42.00294	358.01758	7.4375997	832000	-1.001358e-08	16.533422	-0.027890258	-9.613623	-0.17825617	0.011644753	0.177	0.009084117028396576	0.003602895283122916	79.0	2192.984214782715
208	2715.884	723.4748	3380.735	1562.3018	789.8	329.84174	50.169838	357.86847	7.15052	836000	2.5987624e-08	38.660404	-0.0045605632	-27.068127	-0.20731589	0.020078165	0.2405	0.008481825867202133	0.003475284058835754	2.0	2202.8247866630554
209	2500.9568	517.85815	3444.0205	1874.4857	717.8	317.86884	59.602085	358.26062	2.5693865	840000	-1.7881394e-08	33.83349	-0.0076281214	-23.326519	-0.20725928	0.015366212	0.17375	0.008232023795135318	0.004566543804262647	8.0	2212.577619791031
210	2243.636	655.95074	3076.7112	1221.4432	640.0	318.95612	60.448875	359.65173	7.257014	844000	3.3378602e-09	42.58803	-0.003693583	-23.498356	-0.2095577	0.015623189	0.27525	0.008983538462780416	0.0035574935432410052	3.0	2222.3790879249573
211	2642.4148	633.1745	3360.3555	1528.324	778.2	331.62088	46.242027	358.3201	8.574118	848000	-1.7881394e-08	3130.094	-0.008334509	-495.32935	-0.2103823	0.025091773	0.2975	0.008763575002085418	0.003970962730786152	2.0	2231.9984884262085
212	1364.7542	206.44518	1768.4775	979.227	390.5	282.61826	73.808304	343.76523	3.713839	852000	-3.9100648e-08	159.80135	0.001010569	-114.67142	-0.2105226	0.015717918	0.21825	0.008185391440056264	0.0035458431082076775	2.0	2241.826037168503
213	1052.3074	117.06186	1263.4979	911.4764	304.46155	265.1942	81.443275	340.75336	-9.930649	856000	-4.339218e-08	102.44753	-0.02396906	-46.38689	-0.21088523	0.013205888	0.19	0.008464319191407412	0.003039157802703997	79.0	2252.098109960556
214	1186.8867	173.90117	1567.9113	915.8202	338.9091	272.73438	74.10935	340.68057	-3.583302	860000	-3.218651e-08	70.53535	-0.021431657	-33.926147	-0.214132	0.01514075	0.16325	0.008565187379717827	0.003946072715016448	51.0	2262.175492286682
215	965.4818	276.8327	1352.5933	87.91094	281.42856	266.9529	79.45419	344.22668	5.5661235	864000	-1.1086464e-08	876.29144	-0.005842428	-179.23279	-0.21349055	0.019062085	0.247	0.007203353873919695	0.0028914059560276166	3.0	2272.0475420951843
