Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
69	295.05557	57.248974	459.82584	201.3764	175.25	103.50142	3.233326	103.81862	-0.853976	280000	-1.8626451e-09	1038.3231	-0.011220683	-31.490967	0.8292136	0.016439416	0.27125	6.0	93.11678838729858
70	330.12482	121.93239	679.3114	73.56441	227.75	101.68863	17.591516	105.424255	-22.084044	284000	1.1175871e-08	875.4667	-0.009238233	-81.98511	0.8286217	0.01592495	0.25349998	6.0	94.1935555934906
71	293.57983	72.23435	465.3795	136.86179	190.11111	100.878426	18.067558	104.64943	-22.004871	288000	3.7252903e-09	840.153	-0.05206601	-51.97812	0.8284474	0.011765106	0.2755	79.0	95.71010446548462
72	308.8011	84.24496	577.81885	219.02026	196.875	95.7848	24.965406	103.34341	-21.644018	292000	-6.519258e-09	850.0991	-0.05712993	-76.65944	0.83121455	0.012728352	0.29424998	79.0	97.16450476646423
73	300.78394	62.935806	426.03976	235.54732	196.5625	93.658295	27.32906	104.25669	-18.522562	296000	9.313226e-10	864.1101	-0.054239515	-115.76546	0.82334423	0.0109886695	0.29050002	79.0	98.65763735771179
74	292.34613	104.20577	619.9679	123.1066	192.55556	96.929855	21.444391	102.80431	-18.660149	300000	-1.4901161e-08	1007.3311	-0.012682606	-93.88428	0.82063556	0.019091751	0.21700001	6.0	99.7597086429596
75	340.54526	109.93826	611.3129	231.35321	228.07143	101.5084	6.899078	103.11412	26.583002	304000	3.7252903e-09	731.6854	-0.053181306	-40.96734	0.81991816	0.007393024	0.28775	79.0	101.19449377059937
76	296.35052	105.904686	483.12296	29.90119	195.47058	101.0034	16.07812	103.47245	-15.867649	308000	1.1175871e-08	749.5281	-0.012658757	-66.38506	0.81287587	0.019536912	0.23750001	6.0	102.21711802482605
77	311.2126	113.81826	636.9199	141.90016	211.875	95.09482	23.427372	102.25871	-27.570019	312000	1.8626451e-09	889.6927	-0.057230532	-70.91354	0.8126843	0.009772178	0.277	79.0	103.68806409835815
78	257.05408	70.76008	431.12695	110.23995	183.0	91.49828	30.42532	102.40159	-21.62516	316000	1.8626451e-08	995.7647	-0.055374384	-92.31352	0.8149877	0.015000594	0.2915	77.0	105.17654275894165
79	301.68738	76.330185	454.37656	151.46852	199.94444	92.782005	24.32293	101.66408	-25.470484	320000	1.3969839e-08	949.249	-0.0420048	-113.0014	0.80886996	0.0151788145	0.20875	32.0	106.49135684967041
80	302.39844	50.37012	431.4248	250.65839	183.58824	99.21313	6.5074053	100.59719	13.104118	324000	2.0489097e-08	815.47845	-0.0131791225	-65.39693	0.80737925	0.016173258	0.2225	5.0	107.65384411811829
81	248.18033	79.229935	400.3951	65.162025	170.5	94.555435	28.402374	103.071205	-17.97469	328000	-9.313226e-10	1101.6617	-0.056526482	-312.28714	0.80703264	0.0124582555	0.29775	79.0	109.10219120979309
82	277.26807	89.20767	446.0381	35.020004	192.41176	90.031044	29.752625	101.682144	-21.777517	332000	7.450581e-09	874.1217	-0.03718089	-128.26872	0.80033016	0.015003907	0.21149999	28.0	110.3194146156311
83	280.41156	53.341408	453.6064	193.06053	165.61905	102.100586	4.9046783	102.95737	37.084187	336000	1.8626451e-09	842.10175	-0.013741271	-30.03128	0.7976929	0.01673801	0.24625	7.0	111.42388439178467
84	313.73547	92.43001	521.8602	118.486534	206.11111	99.04109	15.603091	101.54446	-21.466896	340000	-1.4901161e-08	854.5354	-0.010437017	-70.7204	0.79724324	0.015116235	0.1725	5.0	112.47599005699158
85	311.96136	76.91006	493.3825	236.39346	192.8	101.72894	6.024244	102.75817	6.4119096	344000	8.381903e-09	885.69214	-0.038741633	-52.394363	0.79737866	0.015454075	0.20525	26.0	113.7060718536377
