Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
44	274.28207	34.196682	342.18793	150.43527	116.47059	93.617386	28.484657	109.41705	0.68985057	180000	-6.03199e-08	905.3774	-0.018266946	-106.57092	0.91903704	0.011820606	0.1165	79.0	175.69430923461914
45	274.7189	54.501854	332.36255	90.83209	117.35294	92.11394	30.970161	111.4742	-2.0649993	184000	6.496906e-09	1043.5907	-0.0057176794	-101.42944	0.917169	0.015384722	0.1845	5.0	178.80788397789001
46	291.39062	21.13212	329.23993	228.29367	122.15625	95.3801	29.914946	113.381584	1.4403737	188000	-1.835823e-08	818.42584	-0.01873851	-109.63214	0.916652	0.009526343	0.11125	79.0	182.7393114566803
47	297.21832	24.936827	339.8896	203.8191	123.75	96.6526	31.786077	115.595436	-0.55824614	192000	-8.0823895e-08	839.77075	-0.017326519	-102.60474	0.92068887	0.010271849	0.10825	79.0	186.76082611083984
48	295.06085	31.597422	333.45792	160.43752	122.34375	99.05892	31.874432	117.86228	-0.06553221	196000	-2.1219254e-08	834.65106	-0.01754836	-99.19794	0.9157612	0.007887322	0.108	79.0	190.6485300064087
49	302.45032	17.23212	329.70746	231.39845	123.71875	99.56469	33.442474	120.00664	1.8781548	200000	4.541874e-08	710.20087	-0.020086514	-91.25458	0.9119641	0.014007437	0.1165	79.0	194.5467014312744
50	301.38147	28.994844	333.2546	185.4873	123.625	102.016106	33.28705	122.23371	1.5959594	204000	3.3378602e-09	723.4628	-0.018895011	-85.99609	0.9220305	0.010598973	0.11525	79.0	198.39326286315918
51	309.79413	16.698677	342.80182	270.63406	125.548386	102.017204	35.20337	124.283035	2.404164	208000	-1.9788741e-08	639.7554	-0.018768651	-84.49646	0.9257845	0.0122963535	0.1295	79.0	202.26285243034363
52	309.11975	24.138115	336.95346	235.62895	124.5	106.56141	33.309147	126.45676	0.91976166	212000	-4.8279762e-09	668.95514	-0.005460468	-83.34943	0.91286206	0.017382737	0.1745	5.0	205.39708828926086
53	323.59164	14.144414	346.71722	282.4773	126.19355	104.025696	36.99138	128.51562	2.646965	216000	7.629395e-09	789.828	-0.017168965	-155.52264	0.9124954	0.011810326	0.09	79.0	209.3112232685089
54	322.0899	28.730833	358.66904	252.67477	125.67742	110.35224	34.55053	130.92723	0.5273764	220000	-6.353855e-08	759.0261	-0.02053807	-94.98389	0.9141336	0.011994291	0.152	79.0	213.22914576530457
55	316.71277	50.312664	358.87732	81.31338	123.09375	111.226	36.40345	133.22652	-3.569607	224000	-2.5391579e-08	782.847	-0.016932648	-102.7453	0.90400064	0.01465872	0.13475	79.0	217.1678342819214
56	278.76376	77.911934	361.8239	47.854748	112.02857	117.978966	33.448765	135.29309	1.8462791	228000	4.5895576e-09	1377.6553	-0.009216013	-189.36804	0.9089674	0.020470986	0.2195	4.0	220.27395749092102
57	321.5894	33.7051	375.75357	221.35524	125.22581	110.69471	35.494675	136.19115	1.3525529	232000	4.2676927e-08	773.08484	-0.018186873	-187.15033	0.90905946	0.008851608	0.11125	79.0	224.1884162425995
58	311.143	58.16419	371.76355	91.31608	122.28125	115.76166	37.129578	138.02669	0.9516182	236000	-3.0994416e-09	839.1167	-0.0053672586	-109.7406	0.90035033	0.015334204	0.175	5.0	227.3864495754242
59	345.03357	20.251451	384.40582	293.12985	129.93333	114.04005	38.67426	139.63268	1.2480173	240000	-2.7179718e-08	715.74725	-0.018691264	-149.03796	0.8997506	0.011087543	0.11025	79.0	231.21748518943787
60	338.83136	45.82275	405.9001	179.30843	129.23334	118.7755	39.014313	142.1286	-1.351368	244000	-1.9073487e-09	804.20856	-0.005282037	-85.79535	0.90032953	0.015169451	0.14425	5.0	234.4103968143463
61	343.94574	17.920832	374.89542	299.1366	131.26666	118.67757	40.611076	144.3315	1.2422814	248000	6.556511e-09	453.74435	-0.022166848	-70.332825	0.89988315	0.013694616	0.16575	79.0	238.346107006073
62	342.89944	45.120125	403.06183	149.55112	130.5	121.90733	39.784992	146.43573	-1.6401324	252000	-1.8000602e-08	700.4899	-0.016661493	-91.71533	0.90366244	0.0153041715	0.12225	38.0	241.8815369606018
63	353.83047	21.992262	397.3188	296.49872	132.23334	121.87233	41.74141	148.38875	-2.1179094	256000	2.4199485e-08	530.3476	-0.020147534	-93.42398	0.90887725	0.011241833	0.13	79.0	245.72987055778503
64	358.88306	43.292576	412.12814	162.94516	133.41379	123.94143	41.71976	150.59085	0.810236	260000	-2.7120114e-08	705.0871	-0.018686496	-97.714905	0.8896798	0.011121818	0.13175	79.0	249.61514687538147
65	373.67004	21.688301	421.19083	311.07205	136.7931	126.70561	41.90775	152.80264	-0.0143585205	264000	-1.4305115e-09	619.8946	-0.01889154	-107.95328	0.8767644	0.011366047	0.12975	79.0	253.54260730743408
66	385.65082	38.90437	564.1677	336.9167	139.67857	128.8003	42.59519	155.26204	2.9199042	268000	-1.5556813e-08	762.3636	-0.022212548	-175.41742	0.87062055	0.015092438	0.126	73.0	257.4086809158325
67	376.82718	51.367226	575.29626	194.32289	137.58621	131.04524	43.873466	157.95969	-1.7595162	272000	-7.510185e-09	728.61694	-0.018926756	-109.43109	0.8787627	0.013224532	0.133	79.0	261.42050409317017
68	370.837	17.7137	430.05826	331.8382	135.75862	131.64897	44.884655	160.10432	-1.1969261	276000	2.360344e-08	331.4922	-0.021504609	-56.523987	0.88540745	0.012730374	0.1325	79.0	265.30992698669434
69	366.37125	66.22103	437.00113	91.17008	132.83333	133.24031	44.927116	161.9643	3.370669	280000	-7.867813e-09	720.9315	-0.0060339337	-78.24127	0.8818879	0.018147495	0.2445	5.0	268.4367218017578
70	377.30435	13.839431	403.05283	341.7964	136.89655	135.28334	45.321022	163.65475	-2.1854253	284000	-1.3411045e-08	291.54813	-0.016468424	-50.037598	0.8812273	0.0071835625	0.11175	79.0	272.33367681503296
71	378.25525	32.56888	453.88928	284.9732	137.17241	134.86368	46.39021	165.46101	2.152576	288000	-1.8119811e-08	371.95407	-0.021826344	-64.26758	0.8664895	0.011283092	0.13925	79.0	276.221732378006
72	383.45688	33.4377	461.86093	248.21219	138.53572	138.46408	45.38482	167.16165	2.129373	292000	3.4332274e-08	421.30286	-0.00451422	-56.25235	0.86630267	0.022726515	0.173	4.0	279.47227811813354
73	391.48978	26.297342	468.77542	337.20212	139.60715	139.49986	45.933098	168.8973	3.185534	296000	4.8100947e-08	418.88962	-0.018674081	-102.634796	0.86625594	0.015013842	0.134	46.0	282.9634938240051
