Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
70	348.1531	62.793736	451.88104	157.74704	226.05882	106.36116	21.753105	112.14728	-17.105673	284000	-6.198883e-09	1163.0165	-0.044380873	-19.53711	0.7784903	0.015038946	0.19275	51.0	756.7848250865936
71	345.7522	51.394054	420.79587	254.66219	212.94444	108.7785	11.135706	110.94917	10.607885	288000	2.861023e-09	1287.038	-0.013124915	-46.24243	0.7864072	0.016374202	0.22975	6.0	767.2008299827576
72	336.47903	80.14581	429.59647	60.06619	209.77777	105.72224	18.4879	109.51885	-15.9713	292000	6.198883e-09	1295.7571	-0.0366585	-40.42334	0.7863188	0.015012473	0.181	25.0	778.047393321991
73	336.84	98.83364	435.59692	83.79114	219.22223	102.62186	28.65581	110.79161	-16.761473	296000	8.34465e-09	1265.1677	-0.0525156	-73.69092	0.781963	0.01198285	0.20825	79.0	789.0685830116272
74	317.41083	101.03864	416.60846	84.37911	224.52942	95.80816	36.03959	111.55899	-16.991018	300000	2.6226044e-09	1081.117	-0.052414495	-67.26355	0.78085846	0.014214713	0.226	79.0	800.1131322383881
75	330.91138	101.07287	457.6281	45.867565	209.6842	100.737686	31.314978	110.83443	-32.65479	304000	9.179115e-09	1312.6858	-0.029290132	-88.33618	0.77649087	0.015132574	0.155	17.0	810.724381685257
76	358.03445	56.55542	446.13138	160.83379	218.0	106.44933	22.078827	111.786224	-22.338022	308000	1.34706495e-08	1189.242	-0.03596267	-40.82141	0.77282864	0.015056963	0.196	25.0	821.4660701751709
77	334.67145	65.22581	424.72604	109.20023	201.78947	108.62224	19.615393	112.93357	-12.797066	312000	-5.722046e-09	1204.8442	-0.010608864	-40.417847	0.77386683	0.015692288	0.1715	4.0	832.1433706283569
78	350.11136	61.608128	424.3793	141.82343	216.94444	107.15687	21.492954	112.429245	-11.340015	316000	1.0371208e-08	1164.4847	-0.02780518	-30.509644	0.7743659	0.015438003	0.15325	15.0	842.6259927749634
79	358.82382	74.202194	417.6274	110.02372	214.0	107.635956	21.16462	112.449905	-11.211967	320000	7.152557e-09	1232.575	-0.05448024	-50.635376	0.77277887	0.013054429	0.21775	79.0	853.3824574947357
80	342.94418	105.93608	448.64548	73.21658	226.11765	97.36713	40.490173	115.475655	-24.559376	324000	6.7353247e-09	1278.5135	-0.011962518	-92.822754	0.7755628	0.016004825	0.164	6.0	864.0782635211945
81	361.36835	52.828102	500.81815	265.00497	205.47368	114.792435	4.3581605	115.36812	44.557045	328000	1.4424324e-08	1322.9346	-0.016506748	-32.270264	0.774811	0.015751926	0.16525	8.0	874.5919342041016
82	273.73203	123.0354	437.33	40.973083	196.05	97.68647	40.850636	115.59441	-14.190307	332000	1.1563301e-08	1320.5337	-0.013650067	-314.76202	0.77469724	0.015139167	0.1815	6.0	885.1866011619568
83	345.24158	70.83329	440.9821	87.41997	203.36842	106.43934	23.34653	112.22569	-22.969343	336000	-1.180172e-08	1300.1277	-0.01140076	-57.24341	0.7745907	0.017320134	0.1945	6.0	895.7937381267548
