Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
109	852.59784	375.4396	1762.7367	454.55023	351.27274	197.6975	45.587288	222.47818	38.906746	440000	8.46386e-09	1044.1829	-0.059756204	-328.56757	0.59490347	0.010820414	0.2765	79.0	443.6341133117676
110	953.4729	289.98938	1397.8462	630.2982	379.33334	192.86447	46.363358	223.99516	39.475967	444000	-6.484986e-08	1006.76294	-0.053554468	-462.72272	0.58729726	0.015289324	0.25675	49.0	446.2830283641815
111	904.57275	435.2381	1717.509	520.35455	367.3	202.85968	45.695053	227.66774	40.29176	448000	1.4066696e-08	793.863	-0.051210914	-181.80884	0.5784935	0.015007632	0.26025	39.0	448.9243049621582
112	1074.7891	353.99942	1744.7821	617.868	438.0	204.78403	43.639053	228.48692	40.345123	452000	6.9141386e-09	994.5097	-0.047712598	-225.19287	0.57671607	0.015107695	0.24075	37.0	451.4950370788574
113	1062.0892	600.1459	2380.308	545.91644	432.66666	204.0156	45.032223	230.20125	40.610714	456000	-4.2915342e-09	814.5992	-0.041863024	-248.77893	0.5799615	0.015201115	0.22025	26.0	454.130601644516
114	1336.8363	570.9592	2288.2485	624.6068	549.0	212.66316	40.065544	231.50551	40.77079	460000	3.5762787e-10	478.86664	-0.057629324	-148.61798	0.57602954	0.013787688	0.295	79.0	456.9552755355835
115	1106.2849	547.5184	2426.5444	516.9628	430.77777	209.95273	44.227547	233.11537	41.071182	464000	-1.4781952e-08	769.58746	-0.054478653	-207.9986	0.56726784	0.010038068	0.247	79.0	460.0646812915802
116	1323.9603	792.0523	2656.8845	575.4357	507.14285	220.0902	37.77011	237.32909	18.29855	468000	-7.1525574e-10	749.32587	-0.011365003	-211.79462	0.56184554	0.015961723	0.19325	4.0	462.4940495491028
117	929.48865	385.17084	1663.8645	374.35507	358.0909	214.87936	46.905876	242.22325	43.140408	472000	-2.7060509e-08	1376.5981	-0.009797551	-472.79785	0.5612983	0.015326314	0.177	5.0	464.72355008125305
118	1074.2194	608.9326	2676.5347	628.08844	406.66666	212.34091	50.57492	244.08527	43.46266	476000	-2.169609e-08	949.38324	-0.059533168	-366.59216	0.5602439	0.012947512	0.28525	79.0	468.21328592300415
119	1031.5834	651.25867	2684.1594	504.61038	393.1	220.65677	47.227856	247.7724	44.25652	480000	-1.26361845e-08	791.5842	-0.060005967	-187.34326	0.54887414	0.007236284	0.26425	79.0	471.5059325695038
120	1200.4159	627.35614	2454.6667	627.53766	475.2857	225.82901	44.304085	249.95718	44.63236	484000	-2.5749207e-08	368.66287	-0.029172847	-72.620514	0.53348595	0.015418068	0.174	16.0	474.1533513069153
121	1119.7388	640.07983	2665.5737	469.86322	435.66666	213.3022	52.255215	251.10616	44.825348	488000	9.059906e-09	698.08154	-0.06033551	-140.82013	0.5322347	0.0068446137	0.247	79.0	477.708957195282
122	936.19086	443.2545	2097.5815	553.28754	349.36365	217.9965	51.837193	253.65305	45.351875	492000	-1.525879e-08	837.22235	-0.02119034	-172.64429	0.525111	0.015119509	0.19825	8.0	489.91072392463684
123	996.37933	576.9563	1747.9543	112.51902	395.55554	204.15799	69.081825	254.6023	-30.939024	496000	-1.1563301e-08	1086.1365	-0.012291786	-294.4256	0.524972	0.015097913	0.25475	5.0	492.16621828079224
124	979.0911	541.6123	2522.4316	533.8414	379.6	220.06897	52.2135	255.8056	30.501984	500000	9.179115e-09	944.5619	-0.022988418	-266.794	0.524705	0.015318038	0.217	11.0	494.81877303123474
125	1428.5887	696.57355	2577.3865	526.9834	520.4286	229.90141	47.836967	256.21088	30.490824	504000	3.33786e-08	914.9903	-0.036369897	-259.97058	0.523718	0.015142131	0.22775	20.0	497.33916997909546
126	1469.5549	455.17148	2178.782	796.6884	526.2857	230.64265	49.869717	259.4175	31.045063	508000	1.1444092e-08	804.7638	-0.05985685	-278.3614	0.5225504	0.01272282	0.30175	79.0	514.553441286087
