Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
105	471.89087	48.582394	593.7306	392.9888	208.8421	150.90709	45.29776	186.63908	18.27762	424000	3.8146974e-09	271.09543	-0.013379489	-78.05675	0.6043733	0.016565116	0.1565	6.0	441.9316232204437
106	502.8361	84.73577	701.5779	292.84143	220.27777	154.44672	42.41045	187.18431	18.299706	428000	2.3841857e-09	617.09814	-0.046792988	-174.2269	0.6039598	0.015058429	0.21975	38.0	444.5627362728119
107	575.1709	118.16758	943.7299	455.01108	249.125	158.44376	42.973007	189.29819	18.659786	432000	1.2874604e-08	581.4669	-0.017615894	-256.07278	0.5992759	0.015389447	0.18475	7.0	446.9215667247772
108	534.48	83.11001	772.9172	452.89062	231.17647	159.8915	46.6612	193.9149	19.48893	436000	-1.9073487e-09	522.41705	-0.04429338	-197.97119	0.59816587	0.015024328	0.19075	29.0	449.9573564529419
109	523.6267	81.26102	688.2149	406.14236	230.0	163.54187	45.95189	196.29372	19.776522	440000	1.1444092e-08	415.5282	-0.039871152	-114.439545	0.5910566	0.015288074	0.19375	25.0	452.6836485862732
110	536.18274	106.36665	710.7178	378.16116	230.70589	163.52374	44.453087	196.53113	19.65248	444000	-2.384186e-10	903.5997	-0.05819962	-282.52454	0.5856689	0.009127153	0.25425	79.0	455.69598150253296
111	552.96686	98.52998	738.4127	379.90704	234.625	164.23901	46.482063	197.9567	19.787556	448000	8.46386e-09	601.3409	-0.01802086	-202.4354	0.5742047	0.015087408	0.21	7.0	458.06858563423157
112	573.088	120.909164	878.6391	454.53387	240.625	169.60948	44.45141	200.93579	20.350985	452000	-7.629395e-09	775.55005	-0.014579855	-192.82416	0.5738928	0.0154092815	0.177	5.0	460.7442786693573
113	567.67773	119.35528	992.5791	476.11087	243.625	165.57135	48.320057	203.1041	20.552086	456000	-1.2397766e-08	577.32385	-0.015862769	-149.72845	0.574202	0.01520374	0.23625	8.0	463.15819025039673
114	538.7299	94.856186	742.8414	434.31787	229.88235	169.96326	47.074745	204.88304	20.802986	460000	2.5868415e-08	529.6845	-0.008731784	-133.14627	0.57455236	0.01639708	0.20275	5.0	465.53572821617126
115	558.38916	71.30635	692.3774	439.73694	231.41176	165.4115	48.2693	205.23706	20.653513	464000	-6.0200693e-09	511.70392	-0.01408804	-165.82343	0.5750395	0.015048324	0.2045	7.0	468.0138726234436
116	574.3551	116.997	775.45917	303.58154	239.625	173.56847	45.863026	207.2036	20.834719	468000	5.00679e-09	640.1101	-0.042561233	-158.00739	0.5755013	0.015282641	0.227	26.0	470.5267686843872
117	600.6281	149.7644	961.74567	430.96997	250.8	176.59805	46.888878	208.62683	-10.843588	472000	1.4305114e-08	806.86755	-0.013537215	-244.29346	0.5743724	0.016481213	0.1905	5.0	472.79886293411255
118	604.49384	150.91687	835.2537	328.2553	252.93333	176.0171	48.32439	211.83917	21.510742	476000	-1.1205673e-08	907.79	-0.052118305	-200.17725	0.5737134	0.01243706	0.241	79.0	477.12740302085876
119	648.4925	118.21398	983.398	489.7202	254.6	173.25435	50.44422	212.63332	21.527773	480000	-4.2676927e-08	722.8604	-0.057210814	-337.56454	0.57217	0.009565721	0.25775	79.0	480.44294357299805
120	633.81616	128.32506	859.7008	448.96063	257.53333	185.056	49.048027	218.24648	22.414505	484000	-1.7404556e-08	597.98413	-0.060055524	-153.41861	0.56424695	0.01178105	0.26625	79.0	483.6256773471832
121	684.3149	149.85115	928.5154	455.46198	273.7143	183.10162	51.08747	219.70723	22.5674	488000	-2.9802323e-09	569.959	-0.0492646	-182.52097	0.5497664	0.015107108	0.23425	42.0	496.7054524421692
122	748.232	258.50833	1475.6088	458.13925	300.6154	189.79178	50.22097	223.10078	23.008238	492000	3.695488e-09	723.5829	-0.04476617	-177.52637	0.54385805	0.015060385	0.21825	29.0	499.31436562538147
123	735.1666	240.41031	1146.0557	459.7313	285.69232	188.93866	50.33302	226.40642	23.50098	496000	5.00679e-09	974.2857	-0.061344698	-261.68848	0.5424634	0.011599594	0.29725	79.0	503.17532181739807
124	823.3037	219.39275	1438.981	613.95807	320.25	199.44255	50.586163	231.56227	24.289618	500000	9.775162e-09	738.3107	-0.04420894	-207.54297	0.5304997	0.015698614	0.2165	28.0	520.1696951389313
125	789.0466	216.42311	1303.6215	499.01373	301.23077	197.6041	54.327713	235.53479	24.88803	504000	1.4185906e-08	621.3315	-0.039268766	-217.27042	0.5297625	0.015371895	0.18475	23.0	522.9592182636261
126	821.466	115.00848	977.6841	633.5282	317.75	203.81519	52.404015	239.67026	25.59704	508000	2.384186e-10	583.1281	-0.060289815	-162.7779	0.52472997	0.012386254	0.2815	79.0	525.9358937740326
127	943.05884	302.38092	1563.8197	506.02707	356.0	208.21303	51.370953	240.58295	25.619993	512000	-6.198883e-09	608.5151	-0.012075196	-185.01263	0.5156376	0.017064512	0.20175	5.0	528.1472477912903
