Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
39	280.40137	52.600445	383.43295	118.13572	170.56522	99.93072	17.178246	103.09471	-18.465574	160000	5.9604646e-09	992.83356	-0.01274029	-35.80652	0.9120733	0.015394984	0.20525	1.7350207769870758	0.21303100023908883	7.0	409.6165382862091
40	305.9933	50.493084	424.41458	188.34845	182.71428	101.01173	4.7837906	101.941124	30.427666	164000	8.34465e-09	958.9032	-0.010562323	-45.535034	0.9125075	0.01558662	0.23325	1.7386471772193908	0.2034423217149497	7.0	420.14171266555786
41	284.70987	40.12479	358.73868	210.22174	169.78261	104.150826	0.028178884	104.155075	102.80387	168000	5.2452087e-09	927.72546	-0.011286832	-10.674866	0.91302097	0.015750675	0.235	1.661582498550415	0.18171668951933276	6.0	430.45704793930054
42	289.9968	59.49317	412.12732	208.02147	190.04762	97.00003	19.612385	101.220764	-20.719284	172000	-2.3245812e-09	915.9708	-0.050636493	-73.39209	0.91403425	0.012485153	0.244	1.656181207895279	0.22150725589815842	79.0	440.91685009002686
43	282.50803	63.56843	392.17493	118.94469	174.54546	95.92434	19.292702	100.21303	-19.319632	176000	-9.536744e-10	953.932	-0.041227248	-20.829468	0.9197798	0.015186941	0.20275	1.6959127545356751	0.19756358533182541	35.0	451.35596203804016
44	298.84897	49.345055	401.3673	198.28601	208.52632	93.07054	28.658533	102.63057	-31.505014	180000	-2.026558e-08	965.5592	-0.011899813	-115.37268	0.91780496	0.015645621	0.1615	1.6972991847991943	0.18844319161928277	6.0	461.65571641921997
45	307.01974	71.877396	447.92902	127.45751	200.1579	94.998314	22.447834	101.886635	-20.998857	184000	4.7683715e-09	929.08777	-0.04920682	-77.52838	0.91732633	0.015010643	0.24225	1.6703392016887664	0.18715644260772044	69.0	472.32008957862854
46	302.30286	90.01909	633.91693	213.18506	195.5	98.894325	19.21192	103.67975	-26.245064	188000	-4.768372e-10	979.71545	-0.01231097	-53.34424	0.9207202	0.018154012	0.219	1.7141546750068664	0.21907448534588866	6.0	482.6204125881195
47	293.18106	70.6016	379.60846	25.474827	179.27272	97.42003	18.974272	100.942474	-21.640753	192000	3.4570693e-09	970.7883	-0.0103027765	-32.6026	0.9193053	0.016717013	0.212	1.748875263929367	0.19987312436502563	6.0	492.78191018104553
48	285.71915	37.96899	352.64224	207.14606	162.625	104.002785	2.0392408	104.1367	35.524395	196000	4.7683715e-09	1064.8798	-0.0118796155	-9.560425	0.9185448	0.015118774	0.18025	1.6933006739616394	0.2071626524748715	5.0	503.0700979232788
49	314.08765	45.807255	423.42426	254.52885	189.2381	103.41684	0.19907872	103.440475	94.40994	200000	-2.7418137e-09	950.01215	-0.009766601	-2.6431885	0.91819793	0.0157679	0.22225	1.7160708236694335	0.19258886393442576	6.0	513.3764891624451
50	278.9657	63.10861	413.52084	106.184204	178.63637	97.437874	26.636242	104.90839	-24.406242	204000	2.1457671e-09	1096.3093	-0.04499948	-161.26001	0.91821194	0.015009198	0.2225	1.7005319643020629	0.21980294037930329	46.0	523.750058889389
51	295.19778	103.93674	553.6497	49.441536	193.7	94.738815	27.991468	103.93197	-22.266785	208000	2.1457671e-09	962.16296	-0.0113392295	-83.18085	0.9184844	0.016134141	0.2405	1.6788064205646516	0.21886622933381547	6.0	534.0511794090271
52	249.87776	90.270935	366.68088	51.164013	169.69565	87.80776	39.127728	104.67061	-25.478683	212000	1.1444092e-08	1065.0225	-0.055013917	-78.31091	0.91921246	0.013043404	0.24675	1.6319248509407043	0.2003094326806362	79.0	544.5499958992004
53	275.33795	71.4837	376.0982	90.58087	176.09091	92.877785	30.88204	103.68206	-21.240349	216000	1.2874604e-08	1013.2872	-0.052769687	-47.009155	0.9155285	0.014085279	0.2385	1.5805949580669403	0.19448853909814562	79.0	555.5424757003784
54	310.7919	71.04464	566.6048	247.00157	186.61905	98.76727	13.767261	102.76775	17.061325	220000	-1.168251e-08	1175.1837	-0.01044259	-231.40186	0.9161038	0.017179096	0.17725	1.5595782732963561	0.19612435086742275	5.0	565.5339639186859
55	268.6296	84.91633	377.84308	69.57258	176.04546	97.06876	25.379976	103.87938	-21.021317	224000	-5.4836273e-09	1499.7258	-0.009919568	-421.55554	0.9167077	0.016149586	0.22275	1.5539895236492156	0.19897289359428807	6.0	575.7725477218628
56	289.18912	83.742035	444.92703	82.91521	179.95238	93.158424	27.198675	103.68649	-19.935566	228000	2.6226044e-09	1227.22	-0.056218844	-328.0912	0.9173706	0.008519701	0.26025	1.597299373149872	0.19507957789933839	79.0	586.5160286426544
57	294.48636	55.912807	435.33994	202.39853	185.90475	94.3385	22.740217	102.87029	-21.43501	232000	-5.9604643e-10	944.9275	-0.012496376	-707.5465	0.9207396	0.016568577	0.23225	1.6252846240997314	0.21049130486350218	7.0	596.6011004447937
58	288.8253	103.78312	517.4547	37.70935	190.75	88.28505	39.639122	114.66951	-22.151981	236000	5.722046e-09	286.10202	-0.010617947	-151.46036	0.9201598	0.015542073	0.1965	1.660392426252365	0.2518346823559252	5.0	606.7818849086761
59	272.4669	70.06773	399.0965	72.40507	182.95238	92.80509	42.710693	121.274605	-23.355465	240000	3.5762787e-10	520.5873	-0.04154219	-312.0195	0.9184248	0.01524102	0.2435	1.6994249308109284	0.22268934773992388	30.0	617.1965982913971
60	307.4157	81.5272	432.65625	85.1897	208.57895	88.90422	42.713036	121.5079	-22.473133	244000	-4.529953e-09	402.67813	-0.03666419	-192.69951	0.9095368	0.015382041	0.22125	1.7223005402088165	0.2342492975837855	26.0	627.4273779392242
61	350.40146	89.19931	543.94403	206.37697	222.70589	103.72916	29.127178	122.89119	-46.863953	248000	2.3841857e-09	421.80444	-0.040720172	-144.19937	0.9030905	0.015468781	0.239	1.7666091310977936	0.23564824433478024	28.0	638.1544194221497
62	333.79153	55.858124	429.91083	245.96246	196.35	103.798706	29.339165	124.32403	18.713324	252000	-5.9604646e-09	192.41827	-0.0122636	-80.90883	0.89580387	0.01590704	0.2215	1.7543460464477538	0.22731866266125164	6.0	648.2327721118927
63	309.9053	57.18248	458.03525	197.61212	173.0	106.25366	31.331358	127.30248	24.535868	256000	9.596348e-09	198.72948	-0.010913044	-57.506744	0.89386994	0.016815823	0.2555	1.673411910533905	0.22890610491593344	6.0	658.5079145431519
64	351.49344	65.71253	517.0023	232.51433	206.94737	110.50571	30.792686	129.60384	24.389431	260000	4.053116e-09	177.15576	-0.012494726	-40.9691	0.89181185	0.016201861	0.26875	1.6539758110046388	0.2524992771178575	6.0	668.769767999649
65	370.9093	51.876312	455.09552	291.27515	210.0	110.402435	31.674303	131.4222	24.0161	264000	9.536744e-10	202.98268	-0.055406295	-73.967545	0.8902746	0.015063526	0.276	1.6116232073307037	0.1775905359268372	62.0	679.479110956192
66	342.51132	80.85825	457.80756	46.387726	199.73685	114.896706	34.794052	136.27264	-20.610868	268000	5.2452087e-09	332.70172	-0.016995298	-187.1152	0.88290834	0.015178992	0.1835	1.5577974236011505	0.16975132442469157	8.0	689.7176797389984
67	384.25677	73.4086	610.5671	285.5273	221.17647	110.01556	36.967472	138.50002	9.968412	272000	-1.6689301e-09	466.09265	-0.03361482	-306.59454	0.8817263	0.015406843	0.20025	1.5447899198532105	0.20675661358625536	25.0	699.8603570461273
68	342.49927	77.29127	467.9687	88.13079	200.0	112.64733	35.503	138.31276	-18.51851	276000	3.218651e-09	302.1416	-0.010688944	-159.40883	0.8789134	0.015709769	0.17625	1.561239821910858	0.18993619447169408	6.0	709.8403697013855
69	358.89575	59.775303	423.57254	156.56613	207.8421	108.35024	41.807976	139.75488	-20.239323	280000	-1.0967255e-08	248.02379	-0.05050788	-91.50685	0.87813276	0.012246727	0.26975	1.5064580643177032	0.17917575687368473	79.0	720.8256387710571
70	374.56097	35.080437	441.1499	317.4748	199.6	116.19575	35.57524	141.81879	23.17797	284000	1.1205673e-08	128.28746	-0.06050621	-56.824356	0.8710616	0.01492082	0.29175	1.5324640572071075	0.1996222892487251	79.0	731.5529754161835
