Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
111	509.3025	60.584377	652.8048	379.6749	238.3125	153.58653	44.255615	192.22517	8.33387	448000	-2.6226044e-09	138.55	-0.055570737	-43.199425	0.5917579	0.012031616	0.27275	0.6249338418245316	0.11209072054623997	79.0	1136.5524835586548
112	498.84387	73.46677	706.11316	358.73288	221.94444	150.76727	47.828182	191.98132	7.8553457	452000	1.07288365e-08	191.38766	-0.04945999	-56.273254	0.58263445	0.015262098	0.254	0.6532239240407943	0.10806263166488417	45.0	1146.790640592575
113	507.21558	50.211617	572.81915	354.44373	232.17647	154.31386	47.532272	194.99182	7.647332	456000	-2.0921231e-08	108.037766	-0.046502616	-33.742462	0.57590836	0.015183975	0.22225	0.6447489640116691	0.1283827152403579	54.0	1157.0402493476868
114	511.03998	31.849207	576.1379	463.21436	227.94118	152.77641	47.23167	195.99518	7.4118395	460000	5.2452087e-09	100.01386	-0.043734115	-48.84513	0.5730087	0.015266562	0.2175	0.6133762091398239	0.11375317749639628	37.0	1167.1723685264587
115	523.8288	47.00465	639.8824	443.432	238.0	157.11743	46.14367	196.0286	7.1369243	464000	4.053116e-09	96.55656	-0.03911158	-32.473076	0.5684388	0.01523112	0.2115	0.6109080645442009	0.1201877143039093	27.0	1177.355434179306
116	508.4239	55.170418	609.56	374.57535	225.05882	157.23001	48.168476	197.07832	6.978458	468000	-1.9788741e-08	151.83061	-0.011747583	-34.118607	0.5634497	0.016793322	0.188	0.608866919875145	0.1269636674313895	4.0	1187.3198053836823
117	516.11273	32.52954	594.8587	466.3932	228.0	157.50343	46.860447	196.22884	7.069868	472000	4.768372e-10	112.304695	-0.057397325	-38.898666	0.562804	0.014457712	0.26375	0.6020408833026886	0.12473611571314626	79.0	1197.5439887046814
118	516.00073	49.23852	609.76605	379.8213	224.29411	157.85052	47.63657	198.07907	6.591798	476000	1.4662743e-08	154.76309	-0.011015241	-55.140236	0.55344003	0.015060765	0.20625	0.6073323091864586	0.1251401249922673	5.0	1207.6722691059113
119	507.02155	59.71619	590.11383	357.63632	227.35294	158.9237	48.04547	200.21432	6.7500696	480000	-3.3378602e-09	264.27246	-0.023843002	-113.10991	0.5523503	0.015483568	0.211	0.6282658594846725	0.14408078481002867	9.0	1217.7729239463806
120	519.2528	113.309166	611.94244	104.64434	239.6875	152.08954	51.515793	198.27713	-5.5826178	484000	-4.2915342e-09	280.74557	-0.0124558965	-169.69833	0.5503839	0.015356922	0.2125	0.625006417632103	0.1311042249055906	7.0	1227.9177775382996
121	502.08087	62.702282	589.77386	349.05612	224.76471	161.24614	48.812923	203.45784	8.525361	488000	6.6757204e-09	206.70885	-0.055244625	-92.232315	0.54948467	0.013282701	0.27675	0.6231847533583641	0.13986757635999872	79.0	1238.4850370883942
122	493.78354	101.944244	592.61755	112.23782	219.38889	150.58522	54.46632	200.49849	-9.797356	492000	1.2874604e-08	218.68483	-0.012792592	-112.12009	0.54501736	0.017667906	0.22875	0.5935382029414177	0.12188976954990781	5.0	1248.3426313400269
123	485.03683	108.26217	617.349	94.82174	216.38889	152.14767	59.34068	203.82074	-10.696722	496000	7.987023e-09	274.2615	-0.03798763	-91.17934	0.54481107	0.015174063	0.2095	0.626062188744545	0.12118628455603259	22.0	1258.246370792389
124	538.6573	62.61328	605.2305	364.1375	236.1875	160.30832	47.034355	202.03564	8.646342	500000	5.4836273e-09	252.77643	-0.015733307	-91.423325	0.5379368	0.015304521	0.21475	0.6213218116760254	0.13208268053343009	6.0	1268.1117601394653
125	544.2876	37.32605	619.29016	463.3442	234.47058	161.22519	48.10241	204.39568	8.950994	504000	-8.702278e-09	176.03526	-0.037932854	-85.28138	0.5359334	0.0150399655	0.19975	0.5971258687973022	0.12743965695084283	21.0	1278.0004036426544
126	548.84436	58.98704	668.54877	433.16995	234.1875	164.02226	48.304173	205.60403	8.497469	508000	-1.34706495e-08	282.14392	-0.053590957	-92.35149	0.5299674	0.015181858	0.2375	0.6040877339243889	0.1237803155815766	40.0	1288.1472687721252
127	554.0553	61.07192	688.05054	481.4883	236.5625	166.72266	49.4399	210.49696	9.168101	512000	1.3351441e-08	142.23312	-0.05817458	-48.278748	0.5195857	0.015093369	0.25475	0.5975669553875923	0.11532111494625882	63.0	1298.1540803909302
128	568.8199	41.079067	642.6308	489.5312	233.82353	166.23676	49.72472	210.01125	8.766353	516000	-5.722046e-09	174.9897	-0.011927343	-77.213684	0.513624	0.016055798	0.22575	0.5937353825569153	0.12319842866002381	4.0	1307.912386417389
129	545.02686	55.978653	639.99695	426.7202	226.41176	171.8535	51.918518	216.04025	9.117243	520000	-8.523465e-09	194.0851	-0.014454528	-67.27604	0.513291	0.015741605	0.23475	0.5873544961214066	0.11346978577440069	5.0	1317.8587112426758
130	575.671	71.8216	798.2788	456.49286	234.6875	167.41971	52.090363	214.60689	8.69919	524000	-2.861023e-09	307.53073	-0.030940855	-101.26291	0.5123675	0.015244161	0.19725	0.5634960499405861	0.11223555959940683	15.0	1327.6342148780823
131	553.81866	62.94192	663.3127	393.21036	229.23529	171.45157	53.11916	218.34634	9.274858	528000	-1.6689301e-09	261.49792	-0.012723837	-106.46991	0.5125416	0.01664418	0.22075	0.5882632210850716	0.11687110438263493	5.0	1337.4628717899323
132	597.8147	58.78942	712.35077	473.2189	243.125	171.28218	49.997166	215.92831	9.024675	532000	-8.106232e-09	276.95258	-0.01233813	-115.31897	0.51247114	0.015365559	0.199	0.5838289850950241	0.11296089524925536	5.0	1347.2866373062134
133	657.9208	115.09905	877.30615	504.98914	260.5	177.69017	45.476734	220.34093	9.590817	536000	-1.1205673e-08	636.57874	-0.06513745	-310.8146	0.5129835	0.012298532	0.27175	0.6117584854364395	0.12038251912463126	79.0	1357.5694301128387
134	675.5946	219.132	1345.9512	463.33936	284.42856	186.09492	54.3856	231.30713	10.600446	540000	4.6491624e-09	705.75684	-0.06048531	-301.66345	0.50621486	0.015177512	0.2745	0.6506412479281426	0.1415735744482778	60.0	1367.9553503990173
135	847.5252	252.16225	1296.0568	533.555	343.27274	188.26828	48.284336	233.23459	10.395294	544000	-4.2915342e-09	912.5884	-0.014082296	-416.6282	0.49801806	0.017058548	0.21475	0.7137455499172211	0.13590496219752995	5.0	1378.8126692771912
136	830.1293	331.88293	1423.3857	533.5321	338.7	197.83997	46.8796	236.67038	10.840732	548000	-5.722046e-09	607.9488	-0.048190877	-242.49396	0.49727702	0.015496785	0.247	0.7900102859735489	0.1573920597621294	25.0	1388.667899131775
137	1029.5139	459.38858	1802.609	583.7815	480.75	198.52493	46.184223	240.77043	11.528647	552000	-7.152557e-09	1229.997	-0.012174119	-811.65295	0.49394357	0.0150680905	0.20025	0.8403121438622475	0.16354955011364963	5.0	1398.4959168434143
138	704.25574	288.27432	1499.9309	163.53416	305.76923	183.04517	59.77187	240.66003	-9.658147	556000	1.3351441e-08	1363.5061	-0.010707063	-781.9899	0.49220675	0.015564073	0.19475	0.8137288242578506	0.14909651639471183	4.0	1408.42289686203
139	621.51776	123.208145	1013.4072	485.6172	250.13333	183.05649	52.33652	239.87788	12.242074	560000	-1.45435335e-08	767.1045	-0.03437429	-301.93732	0.49124646	0.01604534	0.23575	0.7578183463215828	0.15243545428340677	14.0	1418.2713179588318
140	681.08923	183.36398	1201.2971	448.28516	278.5	184.56697	48.891525	240.51643	12.647453	564000	-1.180172e-08	607.3981	-0.035727225	-241.82037	0.4868417	0.016327867	0.23475	0.7520924860239029	0.14974619489206364	16.0	1428.2033426761627
141	653.1906	160.57466	1166.882	430.96805	260.6	182.16974	52.476685	241.24261	13.047224	568000	1.2874604e-08	756.3856	-0.06634785	-267.84866	0.4861479	0.015075412	0.2995	0.6656977939605713	0.12234064879502642	69.0	1438.4683265686035
142	554.5708	134.46736	744.3116	114.65964	241.25	176.92128	66.29981	246.5889	-16.69636	572000	-1.2397766e-08	730.8611	-0.017017841	-417.80136	0.47692683	0.015509708	0.219	0.6688682219386101	0.1510980864843777	6.0	1448.3724949359894
143	791.2975	310.684	1471.7205	537.0884	363.0	160.10506	62.53867	242.62187	13.255631	576000	-6.556511e-09	1085.6436	-0.034591023	-645.50977	0.47635025	0.015121955	0.1695	0.651498653292656	0.14233042234443488	17.0	1458.4020583629608
144	957.8817	313.4099	1470.4423	559.27466	388.4	188.5826	47.9684	248.73865	11.281403	580000	1.001358e-08	1364.6802	-0.01211606	-627.81903	0.47420874	0.016922059	0.1925	0.6619051766395568	0.12469077199657108	4.0	1468.3318691253662
145	754.41046	269.4385	1334.7533	467.76465	288.46155	202.47691	54.72836	253.11635	14.849247	584000	-1.3828277e-08	1123.3665	-0.01745158	-388.25873	0.473653	0.01601015	0.2225	0.6304428231716156	0.14088091392268373	5.0	1478.1391472816467
146	724.64154	214.7291	1221.4863	434.77826	285.07144	198.11833	54.81191	254.53735	15.676134	588000	-2.2351742e-08	919.98676	-0.016709179	-340.8518	0.47241408	0.01567011	0.22025	0.616363517343998	0.12849306155849008	6.0	1488.071772813797
147	682.4277	164.07784	1145.8167	531.2019	270.64285	187.25949	58.374992	255.54974	15.882027	592000	-1.2159347e-08	753.6863	-0.04838622	-345.06598	0.4703718	0.015103073	0.23025	0.6280478858947753	0.14336832263198654	29.0	1498.1877965927124
148	643.85095	173.6935	967.03723	128.85757	258.93332	185.33441	60.651882	253.14574	-18.376184	596000	4.2915342e-09	773.89996	-0.028718537	-378.87405	0.4589337	0.01589425	0.19925	0.6280616796016694	0.11462281833645774	11.0	1508.1943054199219
149	813.34985	328.25143	1514.2888	399.22806	325.83334	199.92314	53.52434	250.5778	5.0359616	600000	-2.1457671e-09	1093.021	-0.015366366	-532.41376	0.45802227	0.015027525	0.16975	0.596373205780983	0.11582800510118704	5.0	1518.9031472206116
150	648.0811	175.15501	1105.6715	396.6178	257.0	193.89441	55.411045	246.61722	15.795305	604000	1.1205673e-08	768.8396	-0.011462912	-277.04477	0.45811376	0.018781275	0.2335	0.6114027267694473	0.12780802542036143	4.0	1529.4846844673157
151	769.19434	216.76498	1297.6976	509.87296	307.3846	184.44186	60.31107	241.92198	-17.852741	608000	9.536744e-10	1375.331	-0.013100389	-642.27484	0.45852345	0.018832983	0.20225	0.6186774176359177	0.12159141633058779	4.0	1539.9227170944214
152	854.9182	435.91956	1867.3094	407.2801	323.66666	198.01778	55.602795	251.75414	15.100925	612000	-3.5762787e-10	1348.4883	-0.04566796	-502.15686	0.4582366	0.015043562	0.26125	0.6386919784545898	0.13339512659912614	21.0	1549.979888677597
153	673.6778	101.6557	955.4731	562.1898	255.26666	197.23213	56.011257	259.5172	15.257473	616000	-7.1525574e-10	771.45886	-0.0133825755	-382.09024	0.45320582	0.016037835	0.21	0.6207785129547119	0.11816951690866295	4.0	1559.805724143982
154	607.7245	117.55089	890.59204	429.56238	234.35294	192.5011	59.956245	258.79962	14.811102	620000	4.053116e-09	644.9324	-0.033837054	-244.32678	0.45149377	0.015169083	0.19425	0.6169388252496719	0.13306012619368443	14.0	1569.7205023765564
155	598.57184	112.87733	900.3918	422.64304	233.70589	187.10437	52.974953	256.60144	13.282858	624000	1.3113022e-08	1226.0713	-0.012488371	-423.17487	0.44994736	0.01776103	0.1915	0.5802484619617462	0.11225985726511432	4.0	1579.798532962799
156	724.3498	204.69225	1337.1742	574.7403	280.14285	187.93294	51.132706	253.11482	10.125252	628000	-1.1205673e-08	960.9097	-0.047625627	-393.08722	0.45032096	0.015198593	0.2395	0.5811480101943016	0.13319723594419916	24.0	1589.8593635559082
157	778.66174	252.2575	1561.2614	560.1221	287.76923	198.08917	51.440517	256.14877	14.293213	632000	-2.9087067e-08	1085.5499	-0.05139345	-499.79358	0.44081736	0.0150295	0.24325	0.5404087206721306	0.1189056636199875	34.0	1599.8772840499878
158	809.5508	216.82564	1347.3926	608.38574	299.30768	214.55984	54.366158	261.45932	15.656529	636000	-9.894371e-09	1403.4812	-0.024436248	-570.2592	0.433323	0.015331977	0.171	0.5565702265501022	0.11852797071072572	9.0	1609.9652316570282
159	669.4107	108.98373	887.13	533.6139	256.06668	202.42134	61.92679	263.39682	15.889633	640000	-3.0994416e-09	691.39264	-0.011987792	-313.69055	0.4341226	0.015454197	0.20625	0.5183674946427346	0.10837572085212496	4.0	1620.2357242107391
160	901.0418	368.1306	1818.4512	577.2879	349.0	204.60175	50.844707	260.74796	13.772382	644000	-7.629395e-09	1308.2303	-0.05049423	-579.01715	0.43455747	0.015451216	0.24475	0.5414891785383225	0.11521535562160579	28.0	1630.4816138744354
161	779.07416	269.33286	1555.5187	546.5833	300.92307	205.48553	58.576374	262.75043	9.018456	648000	-1.1920929e-09	1003.3784	-0.043215737	-326.8761	0.42770964	0.015248306	0.2175	0.5460151952505111	0.10635386943645385	21.0	1640.6523079872131
162	669.02423	140.13652	1109.6688	478.66513	256.33334	202.69463	58.952343	266.43884	2.112605	652000	-1.0251999e-08	584.2975	-0.04179696	-250.73135	0.42315394	0.015437428	0.183	0.5305421420931816	0.12112701468491359	23.0	1650.6807043552399
163	742.68134	230.68646	1314.595	555.4473	272.85715	195.44878	55.101906	265.26974	7.710719	656000	7.152557e-09	1148.4493	-0.012341281	-525.3475	0.42740184	0.015572025	0.1915	0.5015362232923508	0.11343840722379309	4.0	1660.6172289848328
164	701.4024	151.07793	1081.4755	516.6636	257.13333	202.3992	62.475292	267.9566	10.975636	660000	-7.629395e-09	611.9472	-0.014063801	-203.51218	0.42751276	0.016131539	0.1755	0.5258676972985268	0.11042198727387274	5.0	1670.6549184322357
165	734.99963	233.7998	1498.0135	491.43192	273.0	208.06628	58.44128	267.7376	7.966113	664000	-1.502037e-08	969.33606	-0.062365312	-254.83832	0.42733613	0.015203829	0.2445	0.5058011052012443	0.10610771783516788	61.0	1681.022142648697
166	690.8151	91.52253	903.59424	533.7102	255.6	201.26833	61.14689	268.2787	9.001967	668000	-1.0371208e-08	521.4735	-0.043034382	-204.00421	0.42455655	0.015089948	0.22425	0.522141326367855	0.12377727345033417	24.0	1691.255742073059
167	646.3169	131.72752	1089.8425	529.86084	238.6875	199.8527	61.196518	267.1985	14.613845	672000	-9.775162e-09	529.5116	-0.039029516	-167.3247	0.41922346	0.015145871	0.16975	0.49909610688686373	0.11825115098549815	17.0	1701.3028328418732
168	661.2013	176.06987	896.2709	127.974266	269.7857	194.35619	63.69101	265.14636	-17.697224	676000	-1.8835069e-08	878.57446	-0.040233575	-473.42316	0.41565517	0.01509039	0.17625	0.5215549212694168	0.12371824003427818	22.0	1711.3423867225647
169	680.1135	182.16045	1296.3907	434.09122	257.6	202.06091	57.646584	266.0776	15.357956	680000	-5.722046e-09	675.48376	-0.011044548	-234.42807	0.41515788	0.019679448	0.25375	0.4774212047457695	0.10370446702104621	4.0	1721.4185552597046
170	854.10614	381.85156	1822.2749	589.95306	309.33334	204.96506	53.994038	266.771	11.222893	684000	-2.1100044e-08	1211.6627	-0.033720307	-530.4657	0.41539952	0.015191045	0.21475	0.4917221873998642	0.10056374246409269	14.0	1731.4728033542633
171	819.42676	409.9768	2080.9463	456.8087	289.92307	213.26846	62.76381	271.8553	12.741949	688000	2.8014182e-09	1156.2764	-0.029547812	-425.36603	0.41499057	0.015130631	0.17975	0.5307323497533798	0.11322249787946347	11.0	1741.547662973404
172	953.10077	406.4805	2038.2	602.7027	380.6	215.37572	67.87679	275.54028	-18.7712	692000	5.722046e-09	1748.5719	-0.0077433665	-1121.3906	0.41312793	0.015199896	0.1285	0.5396125879883766	0.13853192989311683	3.0	1751.5754618644714
173	800.10364	198.78194	1316.1936	582.7407	286.3846	208.31593	62.45577	271.92532	-3.1820862	696000	1.013279e-08	1124.5366	-0.015176721	-535.9085	0.41274813	0.015866017	0.2065	0.5799650102853775	0.13305709928637852	5.0	1761.5526823997498
174	989.24243	301.00037	1580.843	505.76025	352.0909	222.27023	54.097836	275.2375	16.291536	700000	-3.8146974e-09	1729.5782	-0.046466053	-786.11755	0.41304576	0.015443879	0.235	0.5901984333992004	0.11578618238204125	28.0	1771.690765619278
175	1058.974	532.032	2265.418	558.5965	385.9	227.6895	56.53093	279.03778	9.961456	704000	8.5830685e-09	1088.2269	-0.042555254	-571.11584	0.41609037	0.015892373	0.21925	0.6045214655995369	0.11677361406708019	21.0	1782.2518169879913
176	926.08594	285.50583	1530.4801	556.3384	338.81818	224.74815	60.522522	280.62943	16.898302	708000	1.4781952e-08	1152.6638	-0.065004714	-437.9355	0.4151177	0.01459133	0.287	0.6264927458763122	0.11286444637441374	79.0	1792.713808298111
177	971.5427	367.80908	1670.7587	666.4026	419.33334	211.6686	56.783943	281.187	16.982756	712000	7.033348e-09	1856.0612	-0.015431417	-1486.4813	0.4117854	0.015422222	0.23425	0.5981167209148407	0.12644081091811027	6.0	1802.9635820388794
178	1094.9907	456.2989	1922.9431	621.4899	401.22223	211.42426	47.868095	276.78537	13.2105665	716000	1.7166137e-08	2995.5369	-0.041784044	-1487.5457	0.4111197	0.015025504	0.22325	0.635539713203907	0.1538891791091619	20.0	1813.2424261569977
179	1318.5359	439.35104	1830.0864	816.2941	494.75	223.42125	62.402992	282.42245	-3.8382156	720000	1.4305114e-08	1196.7317	-0.01398277	-593.8163	0.41214788	0.016523592	0.2245	0.6043677151203155	0.12508090615188328	5.0	1823.6776630878448
180	1210.5911	428.8226	1795.4	547.10834	429.44446	244.64714	57.228165	289.7934	19.141737	724000	-1.168251e-08	1076.9178	-0.013594597	-368.39087	0.4117232	0.01677341	0.20075	0.5924884930253029	0.11972141877822423	4.0	1833.7482829093933
181	874.3424	207.97015	1345.2161	658.92017	307.6154	227.79727	66.67308	290.21155	17.897738	728000	-1.1861324e-08	683.4737	-0.048792478	-300.95816	0.41151863	0.015453757	0.2385	0.5739716103672982	0.11276660467392789	29.0	1844.0317735671997
182	1138.1456	495.69507	2103.9807	673.1057	422.55554	222.28409	59.965622	287.6932	18.67726	732000	3.5762786e-09	996.46814	-0.014225177	-541.7435	0.41130722	0.016132966	0.18525	0.5864082717895508	0.11218887632352056	4.0	1854.7050981521606
183	1137.2681	587.15894	2465.5684	667.95074	421.8889	239.73384	55.91987	290.64734	17.88247	736000	5.9604643e-10	938.5803	-0.045925174	-384.56958	0.41132754	0.015061437	0.221	0.5847957363724708	0.12738475940065283	23.0	1864.7913999557495
184	1045.2792	283.36423	1586.9955	700.24536	361.18182	225.99821	56.22363	286.96402	17.897446	740000	1.525879e-08	1465.7655	-0.014096514	-607.43286	0.40398514	0.016039763	0.2115	0.5675363978743553	0.10868150656404335	4.0	1874.7963542938232
185	1176.6428	571.7873	2615.6255	651.81616	396.3	232.17786	65.13079	292.0267	17.85449	744000	8.34465e-09	1689.231	-0.05985032	-656.5459	0.40246126	0.015066208	0.2805	0.5599572768807412	0.1086555582145576	42.0	1885.1695792675018
186	1162.0417	646.555	2661.3284	639.8926	418.66666	251.13332	56.056255	298.37924	19.422848	748000	1.859665e-08	1045.3601	-0.035685077	-493.56775	0.3996775	0.016440367	0.21625	0.5889918452501297	0.11773736579003394	16.0	1895.527155637741
187	1113.9156	430.3185	1769.5996	679.6504	415.1111	232.71388	61.983818	295.50598	18.864506	752000	1.180172e-08	1365.4954	-0.04364098	-599.11414	0.39785334	0.01515417	0.2255	0.5980146339535714	0.13086203736753044	20.0	1905.654086112976
188	969.0886	422.9502	2125.006	669.29846	339.0909	233.84206	63.524902	293.77188	17.901909	756000	2.1457671e-09	1131.9655	-0.030813444	-397.438	0.39514205	0.015595036	0.16225	0.6101039436459541	0.11935533188610768	11.0	1915.6875598430634
189	1088.4716	350.9968	1630.4042	690.26764	386.8889	237.06502	57.461845	294.84573	18.315714	760000	-9.417534e-09	890.29974	-0.04796638	-383.72052	0.39451408	0.015162868	0.2505	0.5942547133564949	0.11682708945936972	25.0	1925.9608597755432
190	1006.9986	320.5953	1601.7983	634.3919	354.0	224.86203	66.05933	294.09866	17.399467	764000	2.4795533e-08	823.322	-0.042786013	-379.37415	0.3930499	0.01558643	0.217	0.5835381406545639	0.12679657982387424	20.0	1936.192522764206
191	924.25024	306.51147	1619.1398	556.6486	331.75	229.1762	60.54452	295.18668	12.834638	768000	-1.4305114e-08	865.8764	-0.04366294	-325.40186	0.393628	0.015873028	0.2015	0.5549560439586639	0.12412506081401775	21.0	1946.486243724823
192	1065.4044	406.28024	2087.5305	614.2624	354.0909	230.68912	56.122437	292.91522	12.569572	772000	2.2768974e-08	2426.8528	-0.046357993	-1086.6699	0.39072606	0.015010791	0.2565	0.5254378190636635	0.10730234250032643	23.0	1956.6291661262512
193	1419.9861	511.10056	2294.395	875.4805	528.8571	241.90283	61.89364	299.63812	16.0168	776000	2.18153e-08	1395.171	-0.013265871	-627.63214	0.38649413	0.01627713	0.20525	0.5341760465502738	0.11137565440444851	4.0	1966.7373220920563
194	1218.9049	578.5658	2469.5007	614.1449	440.8889	242.0185	58.364445	299.7394	16.966057	780000	1.5497207e-08	1191.2457	-0.010568125	-543.69604	0.38492158	0.017311845	0.217	0.5393352478742599	0.10937513034473083	4.0	1976.9564356803894
195	1092.9471	427.8586	1887.7361	554.7001	361.18182	233.1732	64.99274	299.03836	18.113426	784000	1.0490417e-08	1334.9623	-0.045372874	-667.3779	0.38367414	0.015912957	0.279	0.5547238692641259	0.1281429667832126	21.0	1987.0778939723969
196	1014.94116	388.36935	1933.5624	663.27515	351.72726	242.72156	67.08407	303.99017	16.64356	788000	-2.002716e-08	982.4977	-0.010151919	-538.70715	0.38113952	0.017278202	0.1845	0.5498192617297173	0.11859077929372885	4.0	1997.0866963863373
197	877.6594	233.28802	1416.1693	651.8399	309.33334	234.76071	63.622196	302.125	11.164167	792000	-3.7550926e-08	1058.1608	-0.042753156	-501.9261	0.38105363	0.015102153	0.19925	0.5819150415062905	0.1248251457925934	17.0	2007.0001776218414
198	848.2851	248.60858	1388.1545	541.18475	294.23077	224.12071	66.91923	299.3975	2.9434824	796000	-7.152557e-09	1135.9235	-0.06456128	-450.63354	0.37887704	0.0121621145	0.2815	0.5454154571890831	0.1335280619327764	79.0	2017.1990678310394
199	917.852	392.7637	1995.9312	555.441	317.08334	231.56346	62.648315	301.8156	-3.201465	800000	-2.6226044e-09	941.39886	-0.046079706	-298.3449	0.3683138	0.0151028	0.23075	0.4875435668230057	0.09980219601823767	25.0	2027.0859842300415
200	742.0017	163.48497	1290.1034	601.2516	254.0	218.97586	69.73484	301.25085	10.125212	804000	-1.3113022e-08	836.2772	-0.058078416	-343.43555	0.36420736	0.015012943	0.25425	0.49695132791996	0.1182309051394519	42.0	2037.119199514389
201	885.9531	389.94235	1830.4126	575.51636	301.92307	232.29198	63.41573	301.81876	0.3959136	808000	1.3113022e-08	1166.4673	-0.03514771	-425.69403	0.3604563	0.015209034	0.1725	0.48222598165273667	0.11220684698337578	14.0	2047.0261676311493
202	870.34924	249.70166	1487.6611	572.0918	298.69232	228.85823	66.210205	303.70352	11.457539	812000	1.0251999e-08	893.00665	-0.039364018	-369.3631	0.36061344	0.015737833	0.179	0.5053657022118568	0.10384302146389184	16.0	2056.8327391147614
203	857.5334	207.2891	1416.7565	616.9433	289.08334	223.445	65.87838	298.29047	1.7242444	816000	4.053116e-09	1390.3602	-0.07184223	-550.6671	0.3601514	0.015115597	0.30825	0.4936212557554245	0.11292185464562608	66.0	2066.9744822978973
204	1001.0113	317.91675	1765.0585	634.53546	340.72726	241.7186	64.51727	306.41714	11.377984	820000	1.2516975e-08	1054.0636	-0.0130275255	-365.74585	0.35395867	0.015505518	0.20825	0.5074075144529343	0.1047887473494433	4.0	2076.904764652252
205	808.9477	141.52455	1048.2969	586.0169	283.15384	233.6418	64.95469	305.7287	11.05111	824000	-1.26361845e-08	1004.50696	-0.017697504	-454.43512	0.3538347	0.0152919395	0.15	0.5011610290408135	0.11229883767427357	5.0	2086.9746522903442
206	1268.4254	629.6101	2472.9316	676.8955	434.55554	231.59995	58.750687	302.38672	11.682003	828000	-2.193451e-08	899.0107	-0.07166744	-553.4442	0.35341203	0.014810327	0.32	0.5221936094760895	0.11790232033842554	79.0	2097.368286371231
207	871.9245	377.9314	2023.2032	580.24457	311.0	241.14316	68.35839	307.116	8.040627	832000	-1.0550022e-08	1047.994	-0.014376091	-698.6946	0.33954746	0.018549053	0.2575	0.5219836440682412	0.10869994385273676	4.0	2107.2388434410095
208	1009.947	419.07642	1997.7501	657.2862	352.81818	226.63585	58.76251	300.25586	3.0919464	836000	-3.194809e-08	841.93036	-0.012257837	-465.25732	0.33893237	0.018447455	0.21925	0.5096269476413727	0.1095370528496184	4.0	2117.181783914566
209	1008.25073	261.25058	1534.0525	672.64325	351.36365	231.79169	62.948017	296.9792	4.5079575	840000	-1.2159347e-08	1232.0515	-0.029218553	-552.0021	0.33808053	0.016217846	0.2595	0.514998322725296	0.13729909284969824	10.0	2127.0462119579315
210	1027.5435	296.13345	1605.0201	664.8018	352.36365	232.89877	59.740253	301.4059	6.7002454	844000	-1.3232231e-08	1698.1458	-0.018668288	-733.1281	0.3384389	0.016128622	0.22025	0.5411920547485352	0.11064857425742168	6.0	2137.0104348659515
211	847.77185	295.6148	1411.3231	151.6552	309.72726	232.10555	69.325905	307.17114	-0.71642303	848000	1.0490417e-08	1950.8185	-0.00943023	-1382.6509	0.33789435	0.019078644	0.196	0.5329473975300789	0.12615850837469356	3.0	2146.9474170207977
212	1237.4172	640.0593	2493.6768	675.7625	429.8889	239.68443	59.69791	308.45062	6.908119	852000	-1.9311905e-08	1286.2289	-0.049523626	-570.39594	0.3374339	0.015118013	0.26725	0.5214727357029915	0.12230041101360498	24.0	2156.9611785411835
213	957.9387	326.60687	1780.7708	635.24615	343.72726	229.48007	76.5698	309.19064	-11.741931	856000	3.3378602e-09	1472.5427	-0.048038263	-790.12585	0.33401203	0.015292848	0.24825	0.5042614325881004	0.11564064720459913	28.0	2167.1232023239136
214	965.4112	362.54633	1978.3975	629.3303	331.58334	235.26677	63.944443	307.90656	7.438687	860000	-9.059906e-09	933.56537	-0.045498352	-461.069	0.32924056	0.015691351	0.21175	0.5068139591813088	0.10296695363415313	23.0	2177.1085755825043
215	883.5472	169.47272	1262.3794	690.2159	298.0	230.04802	67.43218	309.475	13.900864	864000	1.3947487e-08	797.73474	-0.04096008	-342.89514	0.32565907	0.015090611	0.2	0.4637663397192955	0.08822841369287705	17.0	2187.322236776352
216	1146.5446	483.09448	2092.9856	682.3109	434.77777	225.39218	78.3787	307.86285	14.384331	868000	-1.001358e-08	855.9018	-0.0129199205	-517.8114	0.32385913	0.015855925	0.19675	0.4895911195874214	0.09968070478385262	4.0	2197.4664800167084
217	967.4495	234.8758	1552.0631	705.1593	324.83334	233.30956	60.669044	302.56622	12.645325	872000	1.45435335e-08	910.8004	-0.01205537	-386.0296	0.32320094	0.017947363	0.259	0.4657296326756477	0.10394730203383595	4.0	2207.2273404598236
218	880.01294	255.15517	1495.9304	597.53284	311.41666	235.08199	68.83168	310.62448	12.853554	876000	-1.9788741e-08	1126.1359	-0.03322745	-417.22852	0.32333037	0.015088626	0.19025	0.4627234157919884	0.10545022764504186	12.0	2217.1045348644257
219	991.7063	209.45715	1364.7213	698.51385	322.27274	228.08609	62.759956	304.47327	10.953188	880000	-2.4795533e-08	1288.7955	-0.017947508	-940.3899	0.3236309	0.015007882	0.18525	0.4336621496081352	0.09424825435743056	6.0	2227.056474208832
220	1009.4619	258.88693	1523.391	654.232	360.72726	244.12112	74.54887	314.50116	-9.617931	884000	-1.2874604e-08	1466.7386	-0.016192092	-784.5971	0.32377633	0.015615845	0.21475	0.4392328071594238	0.11160556899618256	5.0	2237.029771566391
